SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,160,NaN,0,FAOXC4020m,3.62831818569405,100757947,2804,2,160,NaN,0,FAOXC4020m,3.72671530135421,100757947,2912,3,160,NaN,0,FAOXC4020m,3.26387159206442,100757947,2422,4,160,NaN,0,FAOXC4020m,2.6485542969734,100757947,1837,5,160,NaN,0,FAOXC4020m,3.07734459798903,100757947,2237,6,160,NaN,0,FAOXC4020m,3.14570404142284,100757947,2304,7,160,NaN,0,FAOXC4020m,3.22187967769765,100758239,1281,8,160,NaN,0,FAOXC4020m,3.22743876340372,100758239,1284,9,160,NaN,0,FAOXC4020m,3.42455871825849,100757947,2587,10,160,NaN,0,FAOXC4020m,3.4560856204896,100757947,2620,11,160,NaN,0,FAOXC4020m,3.63015806375718,100757947,2806,12,160,NaN,0,FAOXC4020m,2.58400688221626,100758239,958,13,160,NaN,0,FAOXC4020m,3.95680492072877,100758239,1708,14,160,NaN,0,FAOXC4020m,3.70234183351521,100758239,1553
1,160,NaN,0,FAOXC6040m,3.62831818569405,100757947,2804,2,160,NaN,0,FAOXC6040m,3.72671530135421,100757947,2912,3,160,NaN,0,FAOXC6040m,3.26387159206442,100757947,2422,4,160,NaN,0,FAOXC6040m,2.6485542969734,100757947,1837,5,160,NaN,0,FAOXC6040m,3.07734459798903,100757947,2237,6,160,NaN,0,FAOXC6040m,3.14570404142284,100757947,2304,7,160,NaN,0,FAOXC6040m,3.22187967769765,100758239,1281,8,160,NaN,0,FAOXC6040m,3.22743876340372,100758239,1284,9,160,NaN,0,FAOXC6040m,3.42455871825849,100757947,2587,10,160,NaN,0,FAOXC6040m,3.4560856204896,100757947,2620,11,160,NaN,0,FAOXC6040m,3.63015806375718,100757947,2806,12,160,NaN,0,FAOXC6040m,2.58400688221626,100758239,958,13,160,NaN,0,FAOXC6040m,3.95680492072877,100758239,1708,14,160,NaN,0,FAOXC6040m,3.70234183351521,100758239,1553
1,160,NaN,0,FAOXC8060m,3.62831818569405,100757947,2804,2,160,NaN,0,FAOXC8060m,3.72671530135421,100757947,2912,3,160,NaN,0,FAOXC8060m,3.26387159206442,100757947,2422,4,160,NaN,0,FAOXC8060m,2.6485542969734,100757947,1837,5,160,NaN,0,FAOXC8060m,3.07734459798903,100757947,2237,6,160,NaN,0,FAOXC8060m,3.14570404142284,100757947,2304,7,160,NaN,0,FAOXC8060m,3.22187967769765,100758239,1281,8,160,NaN,0,FAOXC8060m,3.22743876340372,100758239,1284,9,160,NaN,0,FAOXC8060m,3.42455871825849,100757947,2587,10,160,NaN,0,FAOXC8060m,3.4560856204896,100757947,2620,11,160,NaN,0,FAOXC8060m,3.63015806375718,100757947,2806,12,160,NaN,0,FAOXC8060m,2.58400688221626,100758239,958,13,160,NaN,0,FAOXC8060m,3.95680492072877,100758239,1708,14,160,NaN,0,FAOXC8060m,3.70234183351521,100758239,1553
1,160,NaN,0,GTHPm,3.60677287267221,100765235,4222,2,160,NaN,0,GTHPm,4.10895770760678,100765235,5090,3,160,NaN,0,GTHPm,3.5301124724121,100765235,4097,4,160,NaN,0,GTHPm,2.50935582983194,100765235,2603,5,160,NaN,0,GTHPm,2.95227055577557,100765235,3214,6,160,NaN,0,GTHPm,2.86267622183791,100765235,3086,7,160,NaN,0,GTHPm,3.16881043471557,100765235,3533,8,160,NaN,0,GTHPm,3.23218180252483,100765235,3629,9,160,NaN,0,GTHPm,4.14296957829268,100765235,5152,10,160,NaN,0,GTHPm,3.70022790249198,100765235,4377,11,160,NaN,0,GTHPm,4.23237378082187,100765235,5317,12,160,NaN,0,GTHPm,2.28535681078885,100765235,2314,13,160,NaN,0,GTHPm,3.89241278813581,100765235,4705,14,160,NaN,0,GTHPm,3.8142047285749,100765235,4570
1,160,NaN,0,H2O2tm,-1,,,2,160,NaN,0,H2O2tm,-1,,,3,160,NaN,0,H2O2tm,-1,,,4,160,NaN,0,H2O2tm,-1,,,5,160,NaN,0,H2O2tm,-1,,,6,160,NaN,0,H2O2tm,-1,,,7,160,NaN,0,H2O2tm,-1,,,8,160,NaN,0,H2O2tm,-1,,,9,160,NaN,0,H2O2tm,-1,,,10,160,NaN,0,H2O2tm,-1,,,11,160,NaN,0,H2O2tm,-1,,,12,160,NaN,0,H2O2tm,-1,,,13,160,NaN,0,H2O2tm,-1,,,14,160,NaN,0,H2O2tm,-1,,
1,160,NaN,0,H2O2tp,-1,,,2,160,NaN,0,H2O2tp,-1,,,3,160,NaN,0,H2O2tp,-1,,,4,160,NaN,0,H2O2tp,-1,,,5,160,NaN,0,H2O2tp,-1,,,6,160,NaN,0,H2O2tp,-1,,,7,160,NaN,0,H2O2tp,-1,,,8,160,NaN,0,H2O2tp,-1,,,9,160,NaN,0,H2O2tp,-1,,,10,160,NaN,0,H2O2tp,-1,,,11,160,NaN,0,H2O2tp,-1,,,12,160,NaN,0,H2O2tp,-1,,,13,160,NaN,0,H2O2tp,-1,,,14,160,NaN,0,H2O2tp,-1,,
1,160,NaN,0,H2Otm,0,100762692,0,2,160,NaN,0,H2Otm,0,100762692,0,3,160,NaN,0,H2Otm,0,100762692,0,4,160,NaN,0,H2Otm,0,100762692,0,5,160,NaN,0,H2Otm,0,100762692,0,6,160,NaN,0,H2Otm,0,100762692,0,7,160,NaN,0,H2Otm,0,100762692,0,8,160,NaN,0,H2Otm,0,100762692,0,9,160,NaN,0,H2Otm,0,100762692,0,10,160,NaN,0,H2Otm,0,100762692,0,11,160,NaN,0,H2Otm,0,100762692,0,12,160,NaN,0,H2Otm,0,100762692,0,13,160,NaN,0,H2Otm,0,100762692,0,14,160,NaN,0,H2Otm,13.5402510055111,100762692,1
1,160,NaN,0,HMGCOASim,2.28504331592619,100774684,248,2,160,NaN,0,HMGCOASim,2.28504331592619,100774684,248,3,160,NaN,0,HMGCOASim,2.35116518634883,100774684,257,4,160,NaN,0,HMGCOASim,2.22552512988183,100774684,240,5,160,NaN,0,HMGCOASim,0.963757150792253,100774684,91,6,160,NaN,0,HMGCOASim,1.2355777585974,100774684,120,7,160,NaN,0,HMGCOASim,3.51761004531433,100774684,437,8,160,NaN,0,HMGCOASim,2.76423482763132,100774684,316,9,160,NaN,0,HMGCOASim,3.20149115835461,100774684,384,10,160,NaN,0,HMGCOASim,2.48084210585513,100774684,275,11,160,NaN,0,HMGCOASim,3.20149115835461,100774684,384,12,160,NaN,0,HMGCOASim,4.73281852382408,100774684,675,13,160,NaN,0,HMGCOASim,6.70992399902893,100774684,1210,14,160,NaN,0,HMGCOASim,6.38846672379826,100774684,1108
1,160,NaN,0,HMGCOAtm,-1,,,2,160,NaN,0,HMGCOAtm,-1,,,3,160,NaN,0,HMGCOAtm,-1,,,4,160,NaN,0,HMGCOAtm,-1,,,5,160,NaN,0,HMGCOAtm,-1,,,6,160,NaN,0,HMGCOAtm,-1,,,7,160,NaN,0,HMGCOAtm,-1,,,8,160,NaN,0,HMGCOAtm,-1,,,9,160,NaN,0,HMGCOAtm,-1,,,10,160,NaN,0,HMGCOAtm,-1,,,11,160,NaN,0,HMGCOAtm,-1,,,12,160,NaN,0,HMGCOAtm,-1,,,13,160,NaN,0,HMGCOAtm,-1,,,14,160,NaN,0,HMGCOAtm,-1,,
1,160,NaN,0,HMGL,0,100763147,0,2,160,NaN,0,HMGL,0,100763147,0,3,160,NaN,0,HMGL,13.5402510055111,100763147,2,4,160,NaN,0,HMGL,0,100763147,0,5,160,NaN,0,HMGL,0,100763147,0,6,160,NaN,0,HMGL,0,100763147,0,7,160,NaN,0,HMGL,0,100763147,0,8,160,NaN,0,HMGL,0,100763147,0,9,160,NaN,0,HMGL,0,100763147,0,10,160,NaN,0,HMGL,0,100763147,0,11,160,NaN,0,HMGL,0,100763147,0,12,160,NaN,0,HMGL,0,100763147,0,13,160,NaN,0,HMGL,0,100763147,0,14,160,NaN,0,HMGL,0,100763147,0
1,160,NaN,0,MELATN23DOX,NaN,100754111,0,2,160,NaN,0,MELATN23DOX,NaN,100754111,0,3,160,NaN,0,MELATN23DOX,NaN,100754111,0,4,160,NaN,0,MELATN23DOX,NaN,100754111,0,5,160,NaN,0,MELATN23DOX,NaN,100754111,0,6,160,NaN,0,MELATN23DOX,NaN,100754111,0,7,160,NaN,0,MELATN23DOX,NaN,100754111,0,8,160,NaN,0,MELATN23DOX,NaN,100754111,0,9,160,NaN,0,MELATN23DOX,NaN,100754111,0,10,160,NaN,0,MELATN23DOX,NaN,100754111,0,11,160,NaN,0,MELATN23DOX,NaN,100754111,0,12,160,NaN,0,MELATN23DOX,NaN,100754111,0,13,160,NaN,0,MELATN23DOX,NaN,100754111,0,14,160,NaN,0,MELATN23DOX,NaN,100754111,0
1,160,NaN,0,NADHtpu,-1,,,2,160,NaN,0,NADHtpu,-1,,,3,160,NaN,0,NADHtpu,-1,,,4,160,NaN,0,NADHtpu,-1,,,5,160,NaN,0,NADHtpu,-1,,,6,160,NaN,0,NADHtpu,-1,,,7,160,NaN,0,NADHtpu,-1,,,8,160,NaN,0,NADHtpu,-1,,,9,160,NaN,0,NADHtpu,-1,,,10,160,NaN,0,NADHtpu,-1,,,11,160,NaN,0,NADHtpu,-1,,,12,160,NaN,0,NADHtpu,-1,,,13,160,NaN,0,NADHtpu,-1,,,14,160,NaN,0,NADHtpu,-1,,
1,160,NaN,0,NADtx,-1,,,2,160,NaN,0,NADtx,-1,,,3,160,NaN,0,NADtx,-1,,,4,160,NaN,0,NADtx,-1,,,5,160,NaN,0,NADtx,-1,,,6,160,NaN,0,NADtx,-1,,,7,160,NaN,0,NADtx,-1,,,8,160,NaN,0,NADtx,-1,,,9,160,NaN,0,NADtx,-1,,,10,160,NaN,0,NADtx,-1,,,11,160,NaN,0,NADtx,-1,,,12,160,NaN,0,NADtx,-1,,,13,160,NaN,0,NADtx,-1,,,14,160,NaN,0,NADtx,-1,,
1,160,NaN,0,O2Stm,-1,,,2,160,NaN,0,O2Stm,-1,,,3,160,NaN,0,O2Stm,-1,,,4,160,NaN,0,O2Stm,-1,,,5,160,NaN,0,O2Stm,-1,,,6,160,NaN,0,O2Stm,-1,,,7,160,NaN,0,O2Stm,-1,,,8,160,NaN,0,O2Stm,-1,,,9,160,NaN,0,O2Stm,-1,,,10,160,NaN,0,O2Stm,-1,,,11,160,NaN,0,O2Stm,-1,,,12,160,NaN,0,O2Stm,-1,,,13,160,NaN,0,O2Stm,-1,,,14,160,NaN,0,O2Stm,-1,,
1,160,NaN,0,O2tp,-1,,,2,160,NaN,0,O2tp,-1,,,3,160,NaN,0,O2tp,-1,,,4,160,NaN,0,O2tp,-1,,,5,160,NaN,0,O2tp,-1,,,6,160,NaN,0,O2tp,-1,,,7,160,NaN,0,O2tp,-1,,,8,160,NaN,0,O2tp,-1,,,9,160,NaN,0,O2tp,-1,,,10,160,NaN,0,O2tp,-1,,,11,160,NaN,0,O2tp,-1,,,12,160,NaN,0,O2tp,-1,,,13,160,NaN,0,O2tp,-1,,,14,160,NaN,0,O2tp,-1,,
1,160,NaN,0,OCCOAtm,-1,,,2,160,NaN,0,OCCOAtm,-1,,,3,160,NaN,0,OCCOAtm,-1,,,4,160,NaN,0,OCCOAtm,-1,,,5,160,NaN,0,OCCOAtm,-1,,,6,160,NaN,0,OCCOAtm,-1,,,7,160,NaN,0,OCCOAtm,-1,,,8,160,NaN,0,OCCOAtm,-1,,,9,160,NaN,0,OCCOAtm,-1,,,10,160,NaN,0,OCCOAtm,-1,,,11,160,NaN,0,OCCOAtm,-1,,,12,160,NaN,0,OCCOAtm,-1,,,13,160,NaN,0,OCCOAtm,-1,,,14,160,NaN,0,OCCOAtm,-1,,
1,160,NaN,0,OCCOAtx,-1,,,2,160,NaN,0,OCCOAtx,-1,,,3,160,NaN,0,OCCOAtx,-1,,,4,160,NaN,0,OCCOAtx,-1,,,5,160,NaN,0,OCCOAtx,-1,,,6,160,NaN,0,OCCOAtx,-1,,,7,160,NaN,0,OCCOAtx,-1,,,8,160,NaN,0,OCCOAtx,-1,,,9,160,NaN,0,OCCOAtx,-1,,,10,160,NaN,0,OCCOAtx,-1,,,11,160,NaN,0,OCCOAtx,-1,,,12,160,NaN,0,OCCOAtx,-1,,,13,160,NaN,0,OCCOAtx,-1,,,14,160,NaN,0,OCCOAtx,-1,,
1,160,NaN,0,P45027A16m,2.95927084499236,100751853,349,2,160,NaN,0,P45027A16m,0,100751584,0,3,160,NaN,0,P45027A16m,3.23321450716482,100751853,393,4,160,NaN,0,P45027A16m,0,100751584,0,5,160,NaN,0,P45027A16m,0,100751584,0,6,160,NaN,0,P45027A16m,0,100751584,0,7,160,NaN,0,P45027A16m,0,100751584,0,8,160,NaN,0,P45027A16m,0,100751584,0,9,160,NaN,0,P45027A16m,3.21500586829479,100751853,390,10,160,NaN,0,P45027A16m,3.10433913392717,100751853,372,11,160,NaN,0,P45027A16m,0,100751584,0,12,160,NaN,0,P45027A16m,0,100751584,0,13,160,NaN,0,P45027A16m,3.46986506316323,100751853,433,14,160,NaN,0,P45027A16m,0,100751584,0
1,160,NaN,0,PMTCOAtx,-1,,,2,160,NaN,0,PMTCOAtx,-1,,,3,160,NaN,0,PMTCOAtx,-1,,,4,160,NaN,0,PMTCOAtx,-1,,,5,160,NaN,0,PMTCOAtx,-1,,,6,160,NaN,0,PMTCOAtx,-1,,,7,160,NaN,0,PMTCOAtx,-1,,,8,160,NaN,0,PMTCOAtx,-1,,,9,160,NaN,0,PMTCOAtx,-1,,,10,160,NaN,0,PMTCOAtx,-1,,,11,160,NaN,0,PMTCOAtx,-1,,,12,160,NaN,0,PMTCOAtx,-1,,,13,160,NaN,0,PMTCOAtx,-1,,,14,160,NaN,0,PMTCOAtx,-1,,
1,160,NaN,0,PRISTANALtx,-1,,,2,160,NaN,0,PRISTANALtx,-1,,,3,160,NaN,0,PRISTANALtx,-1,,,4,160,NaN,0,PRISTANALtx,-1,,,5,160,NaN,0,PRISTANALtx,-1,,,6,160,NaN,0,PRISTANALtx,-1,,,7,160,NaN,0,PRISTANALtx,-1,,,8,160,NaN,0,PRISTANALtx,-1,,,9,160,NaN,0,PRISTANALtx,-1,,,10,160,NaN,0,PRISTANALtx,-1,,,11,160,NaN,0,PRISTANALtx,-1,,,12,160,NaN,0,PRISTANALtx,-1,,,13,160,NaN,0,PRISTANALtx,-1,,,14,160,NaN,0,PRISTANALtx,-1,,
1,160,NaN,0,PRISTtx,-1,,,2,160,NaN,0,PRISTtx,-1,,,3,160,NaN,0,PRISTtx,-1,,,4,160,NaN,0,PRISTtx,-1,,,5,160,NaN,0,PRISTtx,-1,,,6,160,NaN,0,PRISTtx,-1,,,7,160,NaN,0,PRISTtx,-1,,,8,160,NaN,0,PRISTtx,-1,,,9,160,NaN,0,PRISTtx,-1,,,10,160,NaN,0,PRISTtx,-1,,,11,160,NaN,0,PRISTtx,-1,,,12,160,NaN,0,PRISTtx,-1,,,13,160,NaN,0,PRISTtx,-1,,,14,160,NaN,0,PRISTtx,-1,,
1,160,NaN,0,RE1807M,2.95927084499236,100751853,349,2,160,NaN,0,RE1807M,0,100751584,0,3,160,NaN,0,RE1807M,3.23321450716482,100751853,393,4,160,NaN,0,RE1807M,0,100751584,0,5,160,NaN,0,RE1807M,0,100751584,0,6,160,NaN,0,RE1807M,0,100751584,0,7,160,NaN,0,RE1807M,0,100751584,0,8,160,NaN,0,RE1807M,0,100751584,0,9,160,NaN,0,RE1807M,3.21500586829479,100751853,390,10,160,NaN,0,RE1807M,3.10433913392717,100751853,372,11,160,NaN,0,RE1807M,0,100751584,0,12,160,NaN,0,RE1807M,0,100751584,0,13,160,NaN,0,RE1807M,3.46986506316323,100751853,433,14,160,NaN,0,RE1807M,0,100751584,0
1,160,NaN,0,RE2439C,-1,,,2,160,NaN,0,RE2439C,-1,,,3,160,NaN,0,RE2439C,-1,,,4,160,NaN,0,RE2439C,-1,,,5,160,NaN,0,RE2439C,-1,,,6,160,NaN,0,RE2439C,-1,,,7,160,NaN,0,RE2439C,-1,,,8,160,NaN,0,RE2439C,-1,,,9,160,NaN,0,RE2439C,-1,,,10,160,NaN,0,RE2439C,-1,,,11,160,NaN,0,RE2439C,-1,,,12,160,NaN,0,RE2439C,-1,,,13,160,NaN,0,RE2439C,-1,,,14,160,NaN,0,RE2439C,-1,,
1,160,NaN,0,RE3076X,-1,,,2,160,NaN,0,RE3076X,-1,,,3,160,NaN,0,RE3076X,-1,,,4,160,NaN,0,RE3076X,-1,,,5,160,NaN,0,RE3076X,-1,,,6,160,NaN,0,RE3076X,-1,,,7,160,NaN,0,RE3076X,-1,,,8,160,NaN,0,RE3076X,-1,,,9,160,NaN,0,RE3076X,-1,,,10,160,NaN,0,RE3076X,-1,,,11,160,NaN,0,RE3076X,-1,,,12,160,NaN,0,RE3076X,-1,,,13,160,NaN,0,RE3076X,-1,,,14,160,NaN,0,RE3076X,-1,,
1,160,NaN,0,RTOT2_cho,-1,,,2,160,NaN,0,RTOT2_cho,-1,,,3,160,NaN,0,RTOT2_cho,-1,,,4,160,NaN,0,RTOT2_cho,-1,,,5,160,NaN,0,RTOT2_cho,-1,,,6,160,NaN,0,RTOT2_cho,-1,,,7,160,NaN,0,RTOT2_cho,-1,,,8,160,NaN,0,RTOT2_cho,-1,,,9,160,NaN,0,RTOT2_cho,-1,,,10,160,NaN,0,RTOT2_cho,-1,,,11,160,NaN,0,RTOT2_cho,-1,,,12,160,NaN,0,RTOT2_cho,-1,,,13,160,NaN,0,RTOT2_cho,-1,,,14,160,NaN,0,RTOT2_cho,-1,,
1,160,NaN,0,SPODMm,3.1660431974504,100760320,1003,2,160,NaN,0,SPODMm,3.50506855098117,100760320,1153,3,160,NaN,0,SPODMm,3.25182961554329,100760320,1040,4,160,NaN,0,SPODMm,2.49105497726813,100760320,733,5,160,NaN,0,SPODMm,3.147299660422,100760320,995,6,160,NaN,0,SPODMm,3.5917231507965,100760320,1193,7,160,NaN,0,SPODMm,4.06865058052019,100760320,1426,8,160,NaN,0,SPODMm,3.79170169589271,100760320,1288,9,160,NaN,0,SPODMm,3.44571601382795,100760320,1126,10,160,NaN,0,SPODMm,4.12880876907158,100760320,1457,11,160,NaN,0,SPODMm,3.74401458600272,100760320,1265,12,160,NaN,0,SPODMm,3.09538966505679,100760320,973,13,160,NaN,0,SPODMm,3.27705241536267,100760320,1051,14,160,NaN,0,SPODMm,3.58097310058383,100760320,1188
1,160,NaN,0,r0022,3.9392303703511,100757970,968,2,160,NaN,0,r0022,4.1622762005685,100757970,1049,3,160,NaN,0,r0022,4.43989669049268,100757970,1155,4,160,NaN,0,r0022,3.51633694187658,100757970,824,5,160,NaN,0,r0022,2.80981618239895,100757970,609,6,160,NaN,0,r0022,2.82743335469936,100757970,614,7,160,NaN,0,r0022,3.79351171886197,100757970,917,8,160,NaN,0,r0022,3.76151759299252,100757970,906,9,160,NaN,0,r0022,3.84829663075885,100757970,936,10,160,NaN,0,r0022,3.47633848673381,100757970,811,11,160,NaN,0,r0022,4.20785117812842,100757970,1066,12,160,NaN,0,r0022,1.64672871721557,100757970,315,13,160,NaN,0,r0022,2.78149895460695,100757970,601,14,160,NaN,0,r0022,2.54155261493735,100757970,535
1,160,NaN,0,r1290,-1,,,2,160,NaN,0,r1290,-1,,,3,160,NaN,0,r1290,-1,,,4,160,NaN,0,r1290,-1,,,5,160,NaN,0,r1290,-1,,,6,160,NaN,0,r1290,-1,,,7,160,NaN,0,r1290,-1,,,8,160,NaN,0,r1290,-1,,,9,160,NaN,0,r1290,-1,,,10,160,NaN,0,r1290,-1,,,11,160,NaN,0,r1290,-1,,,12,160,NaN,0,r1290,-1,,,13,160,NaN,0,r1290,-1,,,14,160,NaN,0,r1290,-1,,
1,160,NaN,0,r1468,-1,,,2,160,NaN,0,r1468,-1,,,3,160,NaN,0,r1468,-1,,,4,160,NaN,0,r1468,-1,,,5,160,NaN,0,r1468,-1,,,6,160,NaN,0,r1468,-1,,,7,160,NaN,0,r1468,-1,,,8,160,NaN,0,r1468,-1,,,9,160,NaN,0,r1468,-1,,,10,160,NaN,0,r1468,-1,,,11,160,NaN,0,r1468,-1,,,12,160,NaN,0,r1468,-1,,,13,160,NaN,0,r1468,-1,,,14,160,NaN,0,r1468,-1,,
1,162,NaN,0,AACOAT,3.72794870266267,100750893,590,2,162,NaN,0,AACOAT,3.86414389347359,100750893,621,3,162,NaN,0,AACOAT,3.93301296479829,100750893,637,4,162,NaN,0,AACOAT,3.84242631155115,100750893,616,5,162,NaN,0,AACOAT,2.20969056365806,100750893,296,6,162,NaN,0,AACOAT,2.20969056365806,100750893,296,7,162,NaN,0,AACOAT,3.33909528484845,100750893,506,8,162,NaN,0,AACOAT,3.61989896454008,100750893,566,9,162,NaN,0,AACOAT,4.43296495058203,100750893,760,10,162,NaN,0,AACOAT,4.02618524155939,100750893,659,11,162,NaN,0,AACOAT,4.44455563907087,100750893,763,12,162,NaN,0,AACOAT,1.94325585506661,100750893,253,13,162,NaN,0,AACOAT,3.19750401291948,100750893,477,14,162,NaN,0,AACOAT,2.89117418066663,100750893,417
1,162,NaN,0,ACACT1r,3.51168722721435,100760000,1568,2,162,NaN,0,ACACT1r,3.96366712581077,100760000,1862,3,162,NaN,0,ACACT1r,3.44364952089831,100760000,1526,4,162,NaN,0,ACACT1r,2.84117269885655,100760000,1178,5,162,NaN,0,ACACT1r,2.90697342917349,100760000,1214,6,162,NaN,0,ACACT1r,2.78380867120095,100760000,1147,7,162,NaN,0,ACACT1r,3.68561387852273,100760000,1678,8,162,NaN,0,ACACT1r,3.77035980458458,100760000,1733,9,162,NaN,0,ACACT1r,4.20190503816631,100760000,2028,10,162,NaN,0,ACACT1r,3.98713052831875,100760000,1878,11,162,NaN,0,ACACT1r,4.55363212877582,100760000,2288,12,162,NaN,0,ACACT1r,1.97993329362823,100760000,748,13,162,NaN,0,ACACT1r,3.11329303018858,100760000,1330,14,162,NaN,0,ACACT1r,3.19280873208169,100760000,1376
1,162,NaN,0,ACACT1rm,4.0688299834358,100770936,2335,2,162,NaN,0,ACACT1rm,4.21453410141763,100770936,2459,3,162,NaN,0,ACACT1rm,3.95181619922281,100770936,2238,4,162,NaN,0,ACACT1rm,3.1499437435995,100770936,1631,5,162,NaN,0,ACACT1rm,3.10966155190387,100770936,1603,6,162,NaN,0,ACACT1rm,3.19132525834648,100770936,1660,7,162,NaN,0,ACACT1rm,3.72075610693914,100770936,2053,8,162,NaN,0,ACACT1rm,4.07954937772732,100770936,2344,9,162,NaN,0,ACACT1rm,3.42455871825849,100757947,2587,10,162,NaN,0,ACACT1rm,3.4560856204896,100757947,2620,11,162,NaN,0,ACACT1rm,3.63015806375718,100757947,2806,12,162,NaN,0,ACACT1rm,2.58400688221626,100758239,958,13,162,NaN,0,ACACT1rm,3.95680492072877,100758239,1708,14,162,NaN,0,ACACT1rm,3.70234183351521,100758239,1553
1,162,NaN,0,ARTFR203_cho,-1,,,2,162,NaN,0,ARTFR203_cho,-1,,,3,162,NaN,0,ARTFR203_cho,-1,,,4,162,NaN,0,ARTFR203_cho,-1,,,5,162,NaN,0,ARTFR203_cho,-1,,,6,162,NaN,0,ARTFR203_cho,-1,,,7,162,NaN,0,ARTFR203_cho,-1,,,8,162,NaN,0,ARTFR203_cho,-1,,,9,162,NaN,0,ARTFR203_cho,-1,,,10,162,NaN,0,ARTFR203_cho,-1,,,11,162,NaN,0,ARTFR203_cho,-1,,,12,162,NaN,0,ARTFR203_cho,-1,,,13,162,NaN,0,ARTFR203_cho,-1,,,14,162,NaN,0,ARTFR203_cho,-1,,
1,162,NaN,0,ARTPLM1,-1,,,2,162,NaN,0,ARTPLM1,-1,,,3,162,NaN,0,ARTPLM1,-1,,,4,162,NaN,0,ARTPLM1,-1,,,5,162,NaN,0,ARTPLM1,-1,,,6,162,NaN,0,ARTPLM1,-1,,,7,162,NaN,0,ARTPLM1,-1,,,8,162,NaN,0,ARTPLM1,-1,,,9,162,NaN,0,ARTPLM1,-1,,,10,162,NaN,0,ARTPLM1,-1,,,11,162,NaN,0,ARTPLM1,-1,,,12,162,NaN,0,ARTPLM1,-1,,,13,162,NaN,0,ARTPLM1,-1,,,14,162,NaN,0,ARTPLM1,-1,,
