SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,5,4.32264233224735,1,CO2tm,-1,,,2,5,4.48120623993176,1,CO2tm,-1,,,3,5,4.31202622533244,1,CO2tm,-1,,,4,5,3.59465860014025,1,CO2tm,-1,,,5,5,3.7393910917246,1,CO2tm,-1,,,6,5,3.84246342380543,1,CO2tm,-1,,,7,5,4.05596553247665,1,CO2tm,-1,,,8,5,4.10296095762054,1,CO2tm,-1,,,9,5,4.58396477142449,1,CO2tm,-1,,,10,5,4.58947526964371,1,CO2tm,-1,,,11,5,4.80345946472161,1,CO2tm,-1,,,12,5,3.09156320293397,1,CO2tm,-1,,,13,5,4.31274546399167,1,CO2tm,-1,,,14,5,4.16190001401622,1,CO2tm,-1,,
1,5,4.32264233224735,1,CSm,4.72555585204824,100750580,1614,2,5,4.48120623993176,1,CSm,5.18831363887446,100750580,1870,3,5,4.31202622533244,1,CSm,4.65882464228376,100750580,1579,4,5,3.59465860014025,1,CSm,3.59561333481603,100750580,1080,5,5,3.7393910917246,1,CSm,3.84566543768934,100750580,1188,6,5,3.84246342380543,1,CSm,4.03838032152326,100750580,1275,7,5,4.05596553247665,1,CSm,4.23021970863805,100750580,1365,8,5,4.10296095762054,1,CSm,4.23231044669904,100750580,1366,9,5,4.58396477142449,1,CSm,5.59595896542426,100750580,2116,10,5,4.58947526964371,1,CSm,5.63400607355121,100750580,2140,11,5,4.80345946472161,1,CSm,5.89402466309505,100750580,2309,12,5,3.09156320293397,1,CSm,3.15666993587507,100750580,903,13,5,4.31274546399167,1,CSm,4.72744943283209,100750580,1615,14,5,4.16190001401622,1,CSm,4.61835419585889,100750580,1558
1,5,4.32264233224735,1,CYOOm3_cho,-1,3979185,,2,5,4.48120623993176,1,CYOOm3_cho,-1,3979185,,3,5,4.31202622533244,1,CYOOm3_cho,-1,3979185,,4,5,3.59465860014025,1,CYOOm3_cho,-1,3979185,,5,5,3.7393910917246,1,CYOOm3_cho,-1,3979185,,6,5,3.84246342380543,1,CYOOm3_cho,-1,3979185,,7,5,4.05596553247665,1,CYOOm3_cho,-1,3979185,,8,5,4.10296095762054,1,CYOOm3_cho,-1,3979185,,9,5,4.58396477142449,1,CYOOm3_cho,-1,3979185,,10,5,4.58947526964371,1,CYOOm3_cho,-1,3979185,,11,5,4.80345946472161,1,CYOOm3_cho,-1,3979185,,12,5,3.09156320293397,1,CYOOm3_cho,-1,3979185,,13,5,4.31274546399167,1,CYOOm3_cho,-1,3979185,,14,5,4.16190001401622,1,CYOOm3_cho,-1,3979185,
1,5,4.32264233224735,1,CYOR_u10m_cho,-1,3979182,,2,5,4.48120623993176,1,CYOR_u10m_cho,-1,3979182,,3,5,4.31202622533244,1,CYOR_u10m_cho,-1,3979182,,4,5,3.59465860014025,1,CYOR_u10m_cho,-1,3979182,,5,5,3.7393910917246,1,CYOR_u10m_cho,-1,3979182,,6,5,3.84246342380543,1,CYOR_u10m_cho,-1,3979182,,7,5,4.05596553247665,1,CYOR_u10m_cho,-1,3979182,,8,5,4.10296095762054,1,CYOR_u10m_cho,-1,3979182,,9,5,4.58396477142449,1,CYOR_u10m_cho,-1,3979182,,10,5,4.58947526964371,1,CYOR_u10m_cho,-1,3979182,,11,5,4.80345946472161,1,CYOR_u10m_cho,-1,3979182,,12,5,3.09156320293397,1,CYOR_u10m_cho,-1,3979182,,13,5,4.31274546399167,1,CYOR_u10m_cho,-1,3979182,,14,5,4.16190001401622,1,CYOR_u10m_cho,-1,3979182,
1,5,4.32264233224735,1,DESAT18_5,2.70660349469444,100750890,226,2,5,4.48120623993176,1,DESAT18_5,2.68807269916184,100750890,224,3,5,4.31202622533244,1,DESAT18_5,2.60382358100876,100750890,215,4,5,3.59465860014025,1,DESAT18_5,2.64144299802761,100750890,219,5,5,3.7393910917246,1,DESAT18_5,2.92377605636646,100750890,250,6,5,3.84246342380543,1,DESAT18_5,3.64029218987597,100750890,337,7,5,4.05596553247665,1,DESAT18_5,3.83591090511298,100750890,363,8,5,4.10296095762054,1,DESAT18_5,3.67851032746737,100750890,342,9,5,4.58396477142449,1,DESAT18_5,3.81372620782665,100750890,360,10,5,4.58947526964371,1,DESAT18_5,3.81372620782665,100750890,360,11,5,4.80345946472161,1,DESAT18_5,4.46594113915056,100750890,454,12,5,3.09156320293397,1,DESAT18_5,2.22139137921801,100750890,176,13,5,4.31274546399167,1,DESAT18_5,4.54339773653197,100750890,466,14,5,4.16190001401622,1,DESAT18_5,4.19186069109893,100750890,413
1,5,4.32264233224735,1,ENO,12.9061763617434,100752856,12531,2,5,4.48120623993176,1,ENO,13.0192208501157,100752856,12841,3,5,4.31202622533244,1,ENO,12.775017625119,100752856,12180,4,5,3.59465860014025,1,ENO,12.1789983565283,100752856,10696,5,5,3.7393910917246,1,ENO,12.5496600867747,100752856,11598,6,5,3.84246342380543,1,ENO,12.3943905914589,100752856,11212,7,5,4.05596553247665,1,ENO,12.8865909555251,100752856,12478,8,5,4.10296095762054,1,ENO,12.9209071671249,100752856,12571,9,5,4.58396477142449,1,ENO,15.2186655836531,100752856,20503,10,5,4.58947526964371,1,ENO,15.0090270629474,100752856,19619,11,5,4.80345946472161,1,ENO,15.8069355956489,100752856,23191,12,5,3.09156320293397,1,ENO,11.2343521244659,100752856,8678,13,5,4.31274546399167,1,ENO,14.1205673566055,100752856,16258,14,5,4.16190001401622,1,ENO,13.7551874550152,100752856,15040
1,5,4.32264233224735,1,FADH2ETC,-1,,,2,5,4.48120623993176,1,FADH2ETC,-1,,,3,5,4.31202622533244,1,FADH2ETC,-1,,,4,5,3.59465860014025,1,FADH2ETC,-1,,,5,5,3.7393910917246,1,FADH2ETC,-1,,,6,5,3.84246342380543,1,FADH2ETC,-1,,,7,5,4.05596553247665,1,FADH2ETC,-1,,,8,5,4.10296095762054,1,FADH2ETC,-1,,,9,5,4.58396477142449,1,FADH2ETC,-1,,,10,5,4.58947526964371,1,FADH2ETC,-1,,,11,5,4.80345946472161,1,FADH2ETC,-1,,,12,5,3.09156320293397,1,FADH2ETC,-1,,,13,5,4.31274546399167,1,FADH2ETC,-1,,,14,5,4.16190001401622,1,FADH2ETC,-1,,
1,5,4.32264233224735,1,FBA,9.48925355995917,100771717,5819,2,5,4.48120623993176,1,FBA,9.63183234507348,100771717,6017,3,5,4.31202622533244,1,FBA,9.72537189003959,100771717,6150,4,5,3.59465860014025,1,FBA,8.79365684036592,100771717,4930,5,5,3.7393910917246,1,FBA,10.0939703801762,100771717,6699,6,5,3.84246342380543,1,FBA,10.191396869863,100771717,6851,7,5,4.05596553247665,1,FBA,10.1901271898156,100771717,6849,8,5,4.10296095762054,1,FBA,10.115284111346,100771717,6732,9,5,4.58396477142449,1,FBA,11.619958768157,100771717,9456,10,5,4.58947526964371,1,FBA,11.4219468054208,100771717,9049,11,5,4.80345946472161,1,FBA,12.02699253947,100771717,10345,12,5,3.09156320293397,1,FBA,8.0898916850763,100771717,4148,13,5,4.31274546399167,1,FBA,10.6750405003139,100771717,7651,14,5,4.16190001401622,1,FBA,10.5678727402465,100771717,7467
1,5,4.32264233224735,1,FUMm,5.19521495121925,100773218,1874,2,5,4.48120623993176,1,FUMm,5.54316692164019,100773218,2083,3,5,4.31202622533244,1,FUMm,5.22272533698917,100773218,1890,4,5,3.59465860014025,1,FUMm,4.48699984702301,100773218,1491,5,5,3.7393910917246,1,FUMm,4.35006015610726,100773218,1423,6,5,3.84246342380543,1,FUMm,4.60285030746765,100773218,1550,7,5,4.05596553247665,1,FUMm,4.75764960014549,100773218,1631,8,5,4.10296095762054,1,FUMm,5.08539704539068,100773218,1811,9,5,4.58396477142449,1,FUMm,5.55762011943504,100773218,2092,10,5,4.58947526964371,1,FUMm,5.57682628901742,100773218,2104,11,5,4.80345946472161,1,FUMm,5.8063031148405,100773218,2251,12,5,3.09156320293397,1,FUMm,3.17736318838141,100773218,911,13,5,4.31274546399167,1,FUMm,4.86009311664786,100773218,1686,14,5,4.16190001401622,1,FUMm,4.61641883682563,100773218,1557
1,5,4.32264233224735,1,GAPD,19.5505542351698,100736557,50176,2,5,4.48120623993176,1,GAPD,20.360023027831,100736557,59174,3,5,4.31202622533244,1,GAPD,19.7560311549959,100736557,52324,4,5,3.59465860014025,1,GAPD,15.6558122357387,100736557,22470,5,5,3.7393910917246,1,GAPD,16.0027056274321,100736557,24158,6,5,3.84246342380543,1,GAPD,16.3923396103522,100736557,26199,7,5,4.05596553247665,1,GAPD,16.3185190986566,100736557,25800,8,5,4.10296095762054,1,GAPD,16.5110298524737,100736557,26853,9,5,4.58396477142449,1,GAPD,18.3491984682779,100736557,39240,10,5,4.58947526964371,1,GAPD,18.2947632522249,100736557,38804,11,5,4.80345946472161,1,GAPD,18.780663358148,100736557,42869,12,5,3.09156320293397,1,GAPD,14.0218203551385,100736557,15920,13,5,4.31274546399167,1,GAPD,17.2324251192361,100736557,31180,14,5,4.16190001401622,1,GAPD,16.7160651671852,100736557,28020
1,5,4.32264233224735,1,H2Otm,0,100762692,0,2,5,4.48120623993176,1,H2Otm,0,100762692,0,3,5,4.31202622533244,1,H2Otm,0,100762692,0,4,5,3.59465860014025,1,H2Otm,0,100762692,0,5,5,3.7393910917246,1,H2Otm,0,100762692,0,6,5,3.84246342380543,1,H2Otm,0,100762692,0,7,5,4.05596553247665,1,H2Otm,0,100762692,0,8,5,4.10296095762054,1,H2Otm,0,100762692,0,9,5,4.58396477142449,1,H2Otm,0,100762692,0,10,5,4.58947526964371,1,H2Otm,0,100762692,0,11,5,4.80345946472161,1,H2Otm,0,100762692,0,12,5,3.09156320293397,1,H2Otm,0,100762692,0,13,5,4.31274546399167,1,H2Otm,0,100762692,0,14,5,4.16190001401622,1,H2Otm,0.0729939971057632,100762692,1
1,5,4.32264233224735,1,ICDHxm,4.01851936881427,100751753,1141,2,5,4.48120623993176,1,ICDHxm,4.45180387092647,100751753,1328,3,5,4.31202622533244,1,ICDHxm,3.82355671225373,100751753,1062,4,5,3.59465860014025,1,ICDHxm,2.47063578176201,100751753,591,5,5,3.7393910917246,1,ICDHxm,3.2678091885903,100751753,853,6,5,3.84246342380543,1,ICDHxm,3.39827895924781,100751753,900,7,5,4.05596553247665,1,ICDHxm,3.4037560538059,100751753,902,8,5,4.10296095762054,1,ICDHxm,3.53610423902119,100751753,951,9,5,4.58396477142449,1,ICDHxm,3.44735815204981,100751753,918,10,5,4.58947526964371,1,ICDHxm,3.43649322208292,100751753,914,11,5,4.80345946472161,1,ICDHxm,3.63638279146674,100751753,989,12,5,3.09156320293397,1,ICDHxm,2.2480449539949,100751753,525,13,5,4.31274546399167,1,ICDHxm,3.53876907843252,100751753,952,14,5,4.16190001401622,1,ICDHxm,3.4554913838974,100751753,921
1,5,4.32264233224735,1,ICDHy,3.3598466954211,100758958,983,2,5,4.48120623993176,1,ICDHy,3.8002930755223,100758958,1168,3,5,4.31202622533244,1,ICDHy,4.06438818250362,100758958,1287,4,5,3.59465860014025,1,ICDHy,3.80940054616426,100758958,1172,5,5,3.7393910917246,1,ICDHy,2.24350670003399,100758958,581,6,5,3.84246342380543,1,ICDHy,2.45072709264226,100758958,649,7,5,4.05596553247665,1,ICDHy,3.161851283489,100758958,905,8,5,4.10296095762054,1,ICDHy,2.93405765371956,100758958,819,9,5,4.58396477142449,1,ICDHy,4.23440031088829,100758958,1367,10,5,4.58947526964371,1,ICDHy,4.21556001227263,100758958,1358,11,5,4.80345946472161,1,ICDHy,4.74445946624776,100758958,1624,12,5,3.09156320293397,1,ICDHy,2.38159464175104,100758958,626,13,5,4.31274546399167,1,ICDHy,4.0557339181189,100758958,1283,14,5,4.16190001401622,1,ICDHy,3.72220237473748,100758958,1134
1,5,4.32264233224735,1,MDHm,6.38214727785279,100763194,2651,2,5,4.48120623993176,1,MDHm,6.5545551106269,100763194,2780,3,5,4.31202622533244,1,MDHm,6.05337718803904,100763194,2417,4,5,3.59465860014025,1,MDHm,5.38302251375509,100763194,1985,5,5,3.7393910917246,1,MDHm,5.93880108174057,100763194,2339,6,5,3.84246342380543,1,MDHm,5.86847222509837,100763194,2292,7,5,4.05596553247665,1,MDHm,6.33981464753947,100763194,2620,8,5,4.10296095762054,1,MDHm,6.42142690557295,100763194,2680,9,5,4.58396477142449,1,MDHm,5.82001636433249,100763194,2260,10,5,4.58947526964371,1,MDHm,5.70613024667969,100763194,2186,11,5,4.80345946472161,1,MDHm,6.47243405933384,100763194,2718,12,5,3.09156320293397,1,MDHm,3.35735727540452,100763194,982,13,5,4.31274546399167,1,MDHm,4.97131009942532,100763194,1747,14,5,4.16190001401622,1,MDHm,4.70277676936893,100763194,1602
1,5,4.32264233224735,1,MELATNOX,0.144937684366261,100754177,2,2,5,4.48120623993176,1,MELATNOX,0.0729939971057632,100754177,1,3,5,4.31202622533244,1,MELATNOX,0.0729939971057632,100754177,1,4,5,3.59465860014025,1,MELATNOX,0.215860859326044,100754177,3,5,5,3.7393910917246,1,MELATNOX,0.489902041801019,100754177,7,6,5,3.84246342380543,1,MELATNOX,0.354758679861422,100754177,5,7,5,4.05596553247665,1,MELATNOX,0.144937684366261,100754177,2,8,5,4.10296095762054,1,MELATNOX,0.354758679861422,100754177,5,9,5,4.58396477142449,1,MELATNOX,0,100753681,0,10,5,4.58947526964371,1,MELATNOX,0.0729939971057632,100753681,1,11,5,4.80345946472161,1,MELATNOX,0,100753681,0,12,5,3.09156320293397,1,MELATNOX,0,100753681,0,13,5,4.31274546399167,1,MELATNOX,0,100753681,0,14,5,4.16190001401622,1,MELATNOX,0,100753681,0
1,5,4.32264233224735,1,NADH2_u10m_cho,-1,3979183,,2,5,4.48120623993176,1,NADH2_u10m_cho,-1,3979183,,3,5,4.31202622533244,1,NADH2_u10m_cho,-1,3979183,,4,5,3.59465860014025,1,NADH2_u10m_cho,-1,3979183,,5,5,3.7393910917246,1,NADH2_u10m_cho,-1,3979183,,6,5,3.84246342380543,1,NADH2_u10m_cho,-1,3979183,,7,5,4.05596553247665,1,NADH2_u10m_cho,-1,3979183,,8,5,4.10296095762054,1,NADH2_u10m_cho,-1,3979183,,9,5,4.58396477142449,1,NADH2_u10m_cho,-1,3979183,,10,5,4.58947526964371,1,NADH2_u10m_cho,-1,3979183,,11,5,4.80345946472161,1,NADH2_u10m_cho,-1,3979183,,12,5,3.09156320293397,1,NADH2_u10m_cho,-1,3979183,,13,5,4.31274546399167,1,NADH2_u10m_cho,-1,3979183,,14,5,4.16190001401622,1,NADH2_u10m_cho,-1,3979183,
1,5,4.32264233224735,1,O2tm,-1,,,2,5,4.48120623993176,1,O2tm,-1,,,3,5,4.31202622533244,1,O2tm,-1,,,4,5,3.59465860014025,1,O2tm,-1,,,5,5,3.7393910917246,1,O2tm,-1,,,6,5,3.84246342380543,1,O2tm,-1,,,7,5,4.05596553247665,1,O2tm,-1,,,8,5,4.10296095762054,1,O2tm,-1,,,9,5,4.58396477142449,1,O2tm,-1,,,10,5,4.58947526964371,1,O2tm,-1,,,11,5,4.80345946472161,1,O2tm,-1,,,12,5,3.09156320293397,1,O2tm,-1,,,13,5,4.31274546399167,1,O2tm,-1,,,14,5,4.16190001401622,1,O2tm,-1,,
1,5,4.32264233224735,1,PDHm,2.63837435054726,100774878,707,2,5,4.48120623993176,1,PDHm,2.84847907101086,100774878,781,3,5,4.31202622533244,1,PDHm,2.9312037185864,100774878,811,4,5,3.59465860014025,1,PDHm,1.98902918059017,100774878,497,5,5,3.7393910917246,1,PDHm,1.83478761785025,100774878,451,6,5,3.84246342380543,1,PDHm,1.90579301342439,100774878,472,7,5,4.05596553247665,1,PDHm,2.07739465784608,100774878,524,8,5,4.10296095762054,1,PDHm,2.2055012170175,100774878,564,9,5,4.58396477142449,1,PDHm,3.87462461994549,100750352,337,10,5,4.58947526964371,1,PDHm,3.91447000385507,100750352,342,11,5,4.80345946472161,1,PDHm,4.2963765856707,100750352,392,12,5,3.09156320293397,1,PDHm,2.38509082993767,100750352,176,13,5,4.31274546399167,1,PDHm,3.73672480179898,100750352,320,14,5,4.16190001401622,1,PDHm,3.53533116324144,100750352,296
1,5,4.32264233224735,1,PGI,4.46310493894125,100689468,1479,2,5,4.48120623993176,1,PGI,4.53051277986982,100689468,1513,3,5,4.31202622533244,1,PGI,4.22184800304058,100689468,1361,4,5,3.59465860014025,1,PGI,3.42905195248045,100689468,1011,5,5,3.7393910917246,1,PGI,3.03333647207305,100689468,856,6,5,3.84246342380543,1,PGI,3.31735706206914,100689468,966,7,5,4.05596553247665,1,PGI,3.37475724325034,100689468,989,8,5,4.10296095762054,1,PGI,3.48761777579872,100689468,1035,9,5,4.58396477142449,1,PGI,5.54477489721283,100689468,2084,10,5,4.58947526964371,1,PGI,5.53994941831166,100689468,2081,11,5,4.80345946472161,1,PGI,5.92838905953386,100689468,2332,12,5,3.09156320293397,1,PGI,3.30227409437202,100689468,960,13,5,4.31274546399167,1,PGI,5.16408375414376,100689468,1856,14,5,4.16190001401622,1,PGI,4.76141182756152,100689468,1633
1,5,4.32264233224735,1,PGK,8.17611723637219,100689467,4238,2,5,4.48120623993176,1,PGK,8.30735836674687,100689467,4378,3,5,4.31202622533244,1,PGK,8.0637313696102,100689467,4121,4,5,3.59465860014025,1,PGK,7.57531483837866,100689467,3642,5,5,3.7393910917246,1,PGK,8.48727965044669,100689467,4576,6,5,3.84246342380543,1,PGK,8.57749968181708,100689467,4678,7,5,4.05596553247665,1,PGK,9.37024431992285,100689467,5658,8,5,4.10296095762054,1,PGK,9.28879455502651,100689467,5550,9,5,4.58396477142449,1,PGK,9.40007734398896,100689467,5698,10,5,4.58947526964371,1,PGK,9.40750786995152,100689467,5708,11,5,4.80345946472161,1,PGK,9.63183234507348,100689467,6017,12,5,3.09156320293397,1,PGK,6.26938122212216,100689467,2569,13,5,4.31274546399167,1,PGK,8.59237934268907,100689467,4695,14,5,4.16190001401622,1,PGK,8.44785292285867,100689467,4532
1,5,4.32264233224735,1,PGM,8.04523986434896,100766080,4102,2,5,4.48120623993176,1,PGM,8.15613053420909,100766080,4217,3,5,4.31202622533244,1,PGM,7.54415539510514,100766080,3613,4,5,3.59465860014025,1,PGM,7.05897450472856,100766080,3184,5,5,3.7393910917246,1,PGM,6.98358717257833,100766080,3121,6,5,3.84246342380543,1,PGM,7.04112796585296,100766080,3169,7,5,4.05596553247665,1,PGM,7.12152695517248,100766080,3237,8,5,4.10296095762054,1,PGM,7.56244481840279,100766080,3630,9,5,4.58396477142449,1,PGM,9.17731150202074,100766080,5405,10,5,4.58947526964371,1,PGM,8.90572262552885,100766080,5065,11,5,4.80345946472161,1,PGM,9.47755251615187,100766080,5803,12,5,3.09156320293397,1,PGM,6.08522442946644,100766080,2439,13,5,4.31274546399167,1,PGM,8.54937021240624,100766080,4646,14,5,4.16190001401622,1,PGM,8.03254826327506,100766080,4089
1,5,4.32264233224735,1,PIt2m_2,-1,,,2,5,4.48120623993176,1,PIt2m_2,-1,,,3,5,4.31202622533244,1,PIt2m_2,-1,,,4,5,3.59465860014025,1,PIt2m_2,-1,,,5,5,3.7393910917246,1,PIt2m_2,-1,,,6,5,3.84246342380543,1,PIt2m_2,-1,,,7,5,4.05596553247665,1,PIt2m_2,-1,,,8,5,4.10296095762054,1,PIt2m_2,-1,,,9,5,4.58396477142449,1,PIt2m_2,-1,,,10,5,4.58947526964371,1,PIt2m_2,-1,,,11,5,4.80345946472161,1,PIt2m_2,-1,,,12,5,3.09156320293397,1,PIt2m_2,-1,,,13,5,4.31274546399167,1,PIt2m_2,-1,,,14,5,4.16190001401622,1,PIt2m_2,-1,,
1,5,4.32264233224735,1,PPA,4.47506666713435,100769185,1485,2,5,4.48120623993176,1,PPA,4.79327697758702,100769185,1650,3,5,4.31202622533244,1,PPA,4.52460144913201,100769185,1510,4,5,3.59465860014025,1,PPA,3.86144899081856,100769185,1195,5,5,3.7393910917246,1,PPA,3.98583484183738,100771604,143,6,5,3.84246342380543,1,PPA,4.42683404133055,100771604,167,7,5,4.05596553247665,1,PPA,4.50286657989373,100769185,1499,8,5,4.10296095762054,1,PPA,4.48898594436789,100769185,1492,9,5,4.58396477142449,1,PPA,5.31278724516523,100769185,1943,10,5,4.58947526964371,1,PPA,5.19003986019318,100769185,1871,11,5,4.80345946472161,1,PPA,5.3279209375662,100769185,1952,12,5,3.09156320293397,1,PPA,2.81059459076771,100769185,774,13,5,4.31274546399167,1,PPA,4.60479092460825,100769185,1551,14,5,4.16190001401622,1,PPA,4.17132125728096,100769185,1337
1,5,4.32264233224735,1,PPAm,3.68513460894089,100756805,793,2,5,4.48120623993176,1,PPAm,3.93210404467095,100756805,870,3,5,4.31202622533244,1,PPAm,3.57207640049229,100756805,759,4,5,3.59465860014025,1,PPAm,2.99144205218596,100756805,596,5,5,3.7393910917246,1,PPAm,2.55766043971159,100756805,486,6,5,3.84246342380543,1,PPAm,2.59868751317957,100756805,496,7,5,4.05596553247665,1,PPAm,3.10718672672163,100756805,627,8,5,4.10296095762054,1,PPAm,3.14395932365303,100756805,637,9,5,4.58396477142449,1,PPAm,3.97262254415738,100756805,883,10,5,4.58947526964371,1,PPAm,4.29711637747061,100756805,991,11,5,4.80345946472161,1,PPAm,4.53570119056754,100756805,1075,12,5,3.09156320293397,1,PPAm,2.39010048034496,100756805,446,13,5,4.31274546399167,1,PPAm,3.6818455988143,100756805,792,14,5,4.16190001401622,1,PPAm,3.49753484565344,100756805,737
1,5,4.32264233224735,1,PPItm,-1,,,2,5,4.48120623993176,1,PPItm,-1,,,3,5,4.31202622533244,1,PPItm,-1,,,4,5,3.59465860014025,1,PPItm,-1,,,5,5,3.7393910917246,1,PPItm,-1,,,6,5,3.84246342380543,1,PPItm,-1,,,7,5,4.05596553247665,1,PPItm,-1,,,8,5,4.10296095762054,1,PPItm,-1,,,9,5,4.58396477142449,1,PPItm,-1,,,10,5,4.58947526964371,1,PPItm,-1,,,11,5,4.80345946472161,1,PPItm,-1,,,12,5,3.09156320293397,1,PPItm,-1,,,13,5,4.31274546399167,1,PPItm,-1,,,14,5,4.16190001401622,1,PPItm,-1,,
1,5,4.32264233224735,1,PYRt2m,6.69573791347094,100775004,2889,2,5,4.48120623993176,1,PYRt2m,7.11331002645383,100775004,3230,3,5,4.31202622533244,1,PYRt2m,6.6662770878759,100775004,2866,4,5,3.59465860014025,1,PYRt2m,5.45228483502082,100775004,2027,5,5,3.7393910917246,1,PYRt2m,6.86030495998488,100775004,3020,6,5,3.84246342380543,1,PYRt2m,7.05303273338167,100775004,3179,7,5,4.05596553247665,1,PYRt2m,7.18330650323655,100775004,3290,8,5,4.10296095762054,1,PYRt2m,7.52038698388137,100775004,3591,9,5,4.58396477142449,1,PYRt2m,7.24547631179461,100775004,3344,10,5,4.58947526964371,1,PYRt2m,7.66027864999422,100775004,3722,11,5,4.80345946472161,1,PYRt2m,7.48561179479925,100775004,3559,12,5,3.09156320293397,1,PYRt2m,5.22957934765806,100775004,1894,13,5,4.31274546399167,1,PYRt2m,7.08030660629707,100775004,3202,14,5,4.16190001401622,1,PYRt2m,6.88987626352963,100775004,3044
1,5,4.32264233224735,1,RE0583C,-1,,,2,5,4.48120623993176,1,RE0583C,-1,,,3,5,4.31202622533244,1,RE0583C,-1,,,4,5,3.59465860014025,1,RE0583C,-1,,,5,5,3.7393910917246,1,RE0583C,-1,,,6,5,3.84246342380543,1,RE0583C,-1,,,7,5,4.05596553247665,1,RE0583C,-1,,,8,5,4.10296095762054,1,RE0583C,-1,,,9,5,4.58396477142449,1,RE0583C,-1,,,10,5,4.58947526964371,1,RE0583C,-1,,,11,5,4.80345946472161,1,RE0583C,-1,,,12,5,3.09156320293397,1,RE0583C,-1,,,13,5,4.31274546399167,1,RE0583C,-1,,,14,5,4.16190001401622,1,RE0583C,-1,,
1,5,4.32264233224735,1,RE2426C,-1,,,2,5,4.48120623993176,1,RE2426C,-1,,,3,5,4.31202622533244,1,RE2426C,-1,,,4,5,3.59465860014025,1,RE2426C,-1,,,5,5,3.7393910917246,1,RE2426C,-1,,,6,5,3.84246342380543,1,RE2426C,-1,,,7,5,4.05596553247665,1,RE2426C,-1,,,8,5,4.10296095762054,1,RE2426C,-1,,,9,5,4.58396477142449,1,RE2426C,-1,,,10,5,4.58947526964371,1,RE2426C,-1,,,11,5,4.80345946472161,1,RE2426C,-1,,,12,5,3.09156320293397,1,RE2426C,-1,,,13,5,4.31274546399167,1,RE2426C,-1,,,14,5,4.16190001401622,1,RE2426C,-1,,
