symbol.sep,baseMean,log2FoldChange,lfcSE,pvalue,padj
SNORA29,1.90760507844839,0.004812888790921,0.29154060699103,0.930274269287549,
SNORA2A,1.33566037493753,-0.0209533859158345,0.29373474260921,0.663509933684795,
SNORA2B,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SNORA2C,2.59376967090193,-0.120988405451632,0.329656225768551,0.026634276985593,
SNORA30,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SNORA31,3.98011422886298,-0.128017775836488,0.32455642981201,0.127118278746451,0.235343094999532
SNORA32,5.98479691572356,-0.00765522487012668,0.279605031081758,0.933238599722112,0.965185845085387
SNORA33,10.5341012916559,-0.131956797046553,0.309726993147176,0.24459913811349,0.398062598089379
SNORA37,0.558483393191892,-0.0112332328756296,0.29575852337437,0.703882473148098,
SNORA38B,0.739329225825005,-0.0358571961862211,0.299087082429621,0.25493530912204,
SNORA3A,6.11038069773493,-0.0185478379788432,0.280246158626044,0.842191333152228,0.915760416851001
SNORA3B,2.12792377475125,0.0262358315367507,0.291892662245659,0.664684744810979,
SNORA4,14.9168864252018,-0.0382814981842483,0.263088580822632,0.758137143417196,0.860586803885342
SNORA40,36.3190496179079,-0.235025463286095,0.280932760623704,0.167066935010003,0.294702436076526
SNORA41,6.04102945449565,-0.069445864926357,0.289919897361703,0.469517158983914,0.638598097789646
SNORA44,2.78501705645187,0.0468753752287405,0.294099527106911,0.483703723885925,
SNORA46,0.605686206465176,0.0164641437146203,0.29609001884927,0.632309479443039,
SNORA47,3.38908069275863,-0.0912932497825441,0.308744100911619,0.189920879013169,0.326371584145859
SNORA48,8.45871456628436,0.0369039554330653,0.278846959023212,0.717846483666699,0.833267277134739
SNORA50A,1.48833111864157,0.041541593428753,0.296846952002956,0.411244251381577,
SNORA50B,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SNORA50C,4.98844013422641,-0.0764366871845669,0.296405654149712,0.376674584000248,0.550391381244726
SNORA51,4.895854280923,0.0764732138352884,0.296864006574735,0.378518538915995,0.552044915412993
SNORA52,7.84424357262314,-0.000656517658467926,0.274344263079918,0.99312360373599,0.997263716781816
SNORA53,1.51313567788939,-0.0302949646718934,0.294968400613856,0.531643350112215,
SNORA54,0.292273816875471,0.00159665927113735,0.295894994254789,0.981218685535299,
SNORA55,3.81929749349923,-0.0466551187199812,0.290693862621439,0.54600444837959,0.705255745823637
SNORA58,0.869590721177069,0.00495697466571738,0.294346638718647,0.895829088697337,
SNORA58B,1.46061461906653,0.0101768431989813,0.292177348992598,0.84605338610698,
SNORA59B,2.60113612960667,0.0526114417410675,0.296043486202978,0.423977625330029,
SNORA5A,4.04539828409663,-0.0685523371185696,0.295120946458514,0.407516515658844,0.5799293531579
SNORA5B,1.3667342923989,0.0132390559036688,0.292781660933575,0.7931799109468,
SNORA5C,5.82601859839718,-0.118899736600178,0.316659968587119,0.174507385731966,0.30507985000709
SNORA6,14.064480033531,-0.138145142535529,0.293909760493364,0.303841231569112,0.470381270863247
SNORA60,0.933241843848458,0.0406649559302455,0.298501455318036,0.32231962637441,
SNORA62,12.0661580108305,-0.0809800031950927,0.277094826912666,0.507568042049603,0.672869280792368
SNORA63,16.5477331208016,-0.132489919835015,0.286554688769266,0.333229679695949,0.504143527463952
SNORA63B,10.397049646739,0.0684923014903076,0.278131483674351,0.55397286915929,0.711372840052183
SNORA63E,0.276845376491156,0.00171323437711244,0.295927733291895,0.996965382993201,
SNORA64,7.98860680788941,-0.045087044973,0.278569753172141,0.666863092208129,0.798015499990868
SNORA65,3.22974899548816,-0.0398042621551019,0.290340252663392,0.592326814287528,0.742099367392008
SNORA66,1.27194240954076,-0.0186332632767661,0.293646993665042,0.694698555798825,
SNORA67,31.1850335556681,0.116895638353154,0.253443560593629,0.436614727799062,0.607450634016413
SNORA68,1.03579730128783,0.0129894564121724,0.294411184850329,0.747854201598698,
SNORA68B,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836972,
SNORA69,1.03829287490666,-0.0028855097051183,0.293776614563237,0.943793884787928,
SNORA70,21.584848354048,0.0361239232061988,0.252715128902391,0.791644082061066,0.883210600409245
SNORA70F,1.39341002890268,0.027356550248336,0.29561367480939,0.507303414884041,
SNORA70I,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SNORA71A,5.50256354679832,-0.115545512752393,0.310821729826931,0.227876491505014,0.376380509736553
SNORA71B,4.26961125237231,0.0386989055481399,0.288070868452127,0.631407800903331,0.772357281999433
SNORA71C,4.5551343190952,-0.10073557219828,0.309546589990296,0.21315526352296,0.357195879693217
SNORA71D,0.414281430958139,-0.00497985767302368,0.295668289169798,0.83926868073871,
SNORA71E,1.23173724628747,0.00268851646809136,0.294157325965618,0.944510413433553,
SNORA72,1.28059555151473,-0.0720855523791061,0.307921296896047,0.0610004462707924,
SNORA73A,24.0487172113313,0.0041462449269671,0.243772660113719,0.977901899820042,0.989618520472693
SNORA73B,20.3930707046498,0.00814444215005467,0.254654323096756,0.952178754763544,0.975435994463228
SNORA74A,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SNORA74B,1.27793290546388,0.0435875285772814,0.299040898298182,0.235307786385639,
SNORA74D,0.492777455593207,-0.0100593835340457,0.295586843296577,0.745190453693986,
SNORA75,4.88611585555661,-0.00145906215039546,0.282288055162195,0.984812884223704,0.993451593734438
SNORA77,0.680058517216391,0.0154527735642249,0.295573773519734,0.601352129829258,
SNORA78,0.206937022812209,-0.0122188095608634,0.296729877564464,0.794077478976949,
SNORA79,0.496663034255068,-0.0095217592870751,0.295545416439997,0.748622028497975,
SNORA79B,3.2102400799982,0.100101909762363,0.312005658796859,0.175278480651394,0.30609766999227
SNORA7A,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SNORA7B,1.2103660505548,-0.0112866994334074,0.293734474526953,0.794255522014007,
SNORA8,12.1797051671013,-0.0693212932962081,0.27371883911091,0.568811476331458,0.723495402141304
SNORA80A,0.322277620432251,0.0139430798493001,0.296848326022322,0.657724983163324,
SNORA80D,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SNORA80E,1.50384266964126,-0.0335234375031341,0.29509213007822,0.50804328731552,
SNORA81,12.5198489578643,0.0504112173086223,0.268495333396805,0.680875726019171,0.807728074324032
SNORA84,1.76774442852386,-0.0641886091416002,0.302622384551595,0.21257764460833,
SNORA87,0.341169894285528,0.0146540978819477,0.296882918651687,0.637345976619947,
SNORA9,5.40305464972656,-0.0157535136564654,0.281262043580682,0.861197623315351,0.926567718464875
SNORA92,3.58274034952884,0.094781674101046,0.30845217214864,0.212979756141787,0.357002459396967
SNORA94,0.276071485428248,0.00150968558508832,0.295926413748699,0.993040433024365,
SNORA9B,1.54580111336319,0.00111250399895531,0.292082004317982,0.983707204048751,
SNORC,259.281762586249,0.878993325562295,0.150981682537723,6.27898430402499e-10,3.96608416793925e-09
SNORD10,7.08061630771568,0.218032546768222,0.389684943478575,0.0624650725007117,0.130471047260978
SNORD103A,18.4312047996083,0.0202737892119651,0.295921413743204,0.522840429806216,0.685821669092339
SNORD119,0.503184188847421,0.000726893263885947,0.295453761590802,0.926803693882773,
SNORD12,18.5279099333661,-0.00622890083739877,0.293539369512526,0.876817519435292,0.935380470640618
SNORD124,1.06729416757096,0.0310917487618582,0.296196589161939,0.469672158937007,
SNORD12B,1.45214005812678,-0.00696015635216645,0.293487597136172,0.872070518762435,
SNORD131,1.04260165803931,0.0315610781323268,0.296239433711824,0.467140906796444,
SNORD133,8.7844511452951,-0.072833121359931,0.285412408894991,0.490557984328058,0.657765289698626
SNORD134,5.9005419916634,-0.0590160418150198,0.290050077127671,0.501286475523055,0.667302510279193
SNORD136,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SNORD13H,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SNORD144,0.413874045624417,-0.0179720700839746,0.297120223970582,0.545352297747104,
SNORD14A,10.89592175962,-0.00843555771283432,0.294175923290496,0.815853711414873,0.900219481599466
SNORD14B,4.48906620890941,0.00527495770551545,0.295869850337636,0.823106486404939,0.904110464376853
SNORD14C,13.1961312022769,0.020739797331596,0.29638429560274,0.466781094309244,0.635871382844012
SNORD14D,13.7455065339773,-0.0378909734295167,0.299959415194029,0.0679399709652259,0.140003466179786
SNORD15A,0.760257787539247,-0.00766326003157666,0.294473235415549,0.838144054312315,
SNORD15B,2.23063655948481,-0.0697568184533622,0.303159363611037,0.226595997956704,
SNORD16,11.6262168917811,-0.0843605993949448,0.278636302033762,0.488209225437782,0.655690886334273
SNORD17,39.780820028786,-0.342036185493088,0.327529236188983,0.0723345111982244,0.14753842579001
SNORD19B,1.83974680080051,-0.024745689111059,0.293254836897848,0.640967708056969,
SNORD21,0.505977526815735,-0.0125110914276342,0.295738909664063,0.703779647054299,
SNORD22,42.7631107064302,0.0238327319229473,0.220517347933103,0.873468264840866,0.933483531434045
SNORD23,12.2832265694185,-0.146184384142479,0.304996111790357,0.258521257631018,0.416047437456925
SNORD35A,0.206937022812209,-0.0122188095608634,0.296729877564465,0.794077478976949,
SNORD35B,63.553504162693,0.0335481197271404,0.297605501866357,0.343511158709347,0.514848404869683
SNORD3A,27.1782883965216,0.0354190806309171,0.249992568829873,0.797074150397434,0.887226925954683
SNORD3C,0.322277620432251,0.0139430798493001,0.296848326022322,0.657724983163325,
SNORD46,1.17121863242709,0.0011718645329009,0.293066628254974,0.979875935930029,
SNORD58C,8.58049165480327,0.0250614510529116,0.29674347491897,0.431267317512718,0.60250332586129
SNORD62A,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836972,
SNORD67,1.20999350869657,0.00304210375182082,0.29281833714769,0.949600289731925,
SNORD7,0.317988634087393,0.0161164668524354,0.296914075119508,0.634369131033245,
SNORD8,0.202983798255157,-0.0121691375205494,0.296725711129099,0.794077478976949,
SNORD83A,1.76938242966221,-0.0424105346399638,0.296034698277336,0.439049456620625,
SNORD83B,2.54927480518258,0.0470208524957337,0.297962961263033,0.250542255385872,
SNORD88A,0.667474031939011,0.000175080011127322,0.294970009332516,0.994433530087958,
SNORD88B,9.62665199424601,-0.165356657966336,0.32761327026615,0.175211842980108,0.306041264196024
SNORD88C,3.00959309092857,-0.0564306614234828,0.297598522238009,0.371866933261833,
SNORD9,0.648898233978689,-0.000199619971595546,0.294869107172865,0.996535439576767,
SNORD94,3.29290929032063,-0.0214334491196968,0.288060925648123,0.767138761357491,0.866830327809653
SNORD97,2.18960237768269,0.0462367474747179,0.295326840528924,0.448201740758077,
SNPH,1.46834110943314,0.0382078191780511,0.296348665788413,0.440184845008443,
SNRK,709.367681585363,-0.0408686620373719,0.077095854470137,0.582953351190265,0.735499963545193
SNRK-AS1,47.5153862343457,0.215760763044446,0.254267334660294,0.195146335473621,0.332964815719086
SNRNP200,22408.8002115065,-0.217016448360567,0.0235954546612959,3.70537579055633e-20,4.47178899571202e-19
SNRNP25,829.263528299032,-0.534979876114215,0.0805194736390448,7.03325133379132e-12,5.12332264098203e-11
SNRNP27,1102.23161508194,-0.12311607909847,0.0680896868959718,0.0628170141844712,0.131098615834001
SNRNP35,638.472498646272,-0.0226571105202595,0.0800550880231015,0.768018703267275,0.867415979430007
SNRNP40,3188.05348606874,-0.420917795354325,0.0426975945737718,2.17350476341174e-23,3.05301201007204e-22
SNRNP48,1511.63298942858,-0.414333904800591,0.0603823561539506,2.45923943919327e-12,1.86060878623175e-11
SNRNP70,6770.92664695994,0.227374014636146,0.091766476879741,0.00897306660916331,0.0234454576822539
SNRPA,2762.14079777199,-0.331929427430999,0.0526623382937488,1.41384693170564e-10,9.37916693623114e-10
SNRPA1,2008.00163913784,-0.341829407242311,0.0498663550879915,3.521752927764e-12,2.62988043307052e-11
SNRPB,13296.1503692538,-0.460556959323868,0.0259226627546192,4.07370652082534e-71,2.50392478392109e-69
SNRPB2,2227.62913979089,-0.238832251684405,0.0488330089975091,6.8569127678596e-07,3.24374920613316e-06
SNRPC,2899.50926012197,-0.499364646972745,0.0436469667341373,6.94328199243553e-31,1.3222649734526e-29
SNRPD1,3011.0391615923,-0.62853617275558,0.0426690087721399,8.10267147377776e-50,2.72509658528469e-48
SNRPD2,6089.60777848731,-0.264377854575914,0.0313368082987536,2.02027812598786e-17,2.12081611282295e-16
SNRPD3,7405.88274423736,-0.322075897270531,0.0304634781101145,1.9209997958195e-26,3.08484877121465e-25
SNRPE,3872.63376361725,-0.415478686645165,0.0374785065050687,5.45342076519457e-29,9.68199453581606e-28
SNRPF,3114.61701577443,-0.585888168984775,0.0456636892494626,2.28974256860449e-38,5.66084067758323e-37
SNRPG,3238.69891198411,-0.493304821029737,0.041578247787666,5.18273023759599e-33,1.0557961884017e-31
SNTA1,371.01039562414,0.543372089471686,0.109330999134081,1.52362739828346e-07,7.6980324190484e-07
SNTB1,4358.38503394982,0.259895635535613,0.039352046086966,2.54620078321311e-11,1.78544567115553e-10
SNTB2,1113.11855229419,-0.197057879316531,0.0685634300817616,0.00305919097965076,0.00879943185610373
SNTN,2.97914845491214,0.0423074422746149,0.293871628904826,0.511205875473341,
SNU13,3048.89915563021,-0.403286309306075,0.0412791771293216,5.66819001033816e-23,7.82614151311214e-22
SNUPN,610.731451944325,-0.15989209656883,0.0824631608202218,0.0429787597670566,0.0940226304427816
SNW1,1846.54416044248,-0.262541739389449,0.051092815080986,1.74942873264671e-07,8.78162972667629e-07
SNX1,3041.44313570657,-0.151117663987058,0.0404527015206668,0.000160512033949772,0.000574177604887554
SNX10,1362.69844901795,0.116332150997146,0.0664032075437461,0.0722101828849167,0.147344626874337
SNX11,434.987440431369,0.0156988898984426,0.0985864761094822,0.855264212709592,0.923446361464575
SNX12,1503.42640903663,0.276544386623303,0.0567440210267337,6.59818281753011e-07,3.12882704768487e-06
SNX13,1614.84424667721,-0.0285310858027981,0.0554376811628885,0.599777994567809,0.747682076411716
SNX14,2468.91030322228,0.184800539980056,0.0461268325714664,4.89450286922167e-05,0.000187461352909059
SNX15,470.38488468879,-0.00171313284910753,0.0940536218520545,0.983486773258812,0.992625624455903
SNX16,155.672844284075,0.0812987029179942,0.145323442352119,0.521654089161095,0.68490427441808
SNX17,2107.15632299801,-0.3606106978216,0.0508086212252988,5.55861937666753e-13,4.42134718380628e-12
SNX18,633.895281878781,-0.108743634575246,0.0819002907558323,0.166392156435814,0.293798760816103
SNX19,2539.81309795833,-0.0153972333893006,0.0519111425097447,0.762688788482936,0.863608668193897
SNX2,2192.9061160184,-0.273143662260417,0.0530387629891927,1.57282103228649e-07,7.93758066265761e-07
SNX21,167.105600546321,-0.292083094315335,0.169553078949157,0.040307282428609,0.0889094554250656
SNX22,16.1940312644451,0.357694671832584,0.456220190564894,0.0567491435461315,0.119951794581975
SNX24,414.451823980222,0.0609312243615789,0.0995427698306427,0.519279796395724,0.682607844450869
SNX25,478.808473652693,0.146348644415718,0.0963061717550623,0.103377711274928,0.198803290913323
SNX27,1345.69133607431,-0.0472683161230426,0.0593877308205483,0.41601584147807,0.588115377086372
SNX29,435.860229261619,-0.0376927901942059,0.0980805749109794,0.692716853755773,0.816105612570829
SNX29P1,0.364078750716316,-0.00181124954411872,0.295767393081875,0.977137669603868,
SNX29P2,0.595947200806236,0.0184882290018807,0.296038360761154,0.614693180478168,
SNX3,4463.89590237006,-0.0579082220499033,0.0350824182256491,0.0962737990048426,0.187038743025757
SNX30,2749.80968742336,0.480404317190767,0.0481250662867654,5.53187157363589e-24,8.00370217532953e-23
SNX32,1.19726057931708,0.0102968424334368,0.293341079487888,0.820580770056964,
SNX33,2566.1377217967,0.698138152290569,0.0438744847772188,9.6221491166197e-58,4.00735532719033e-56
SNX4,2475.92758013065,0.0157587138839274,0.045512818673397,0.726666286579039,0.840001722326288
SNX5,5196.32399080264,-0.546684462849273,0.0343036047762751,8.39157944899374e-58,3.50304224070992e-56
SNX6,1144.65117048371,-0.169044959716984,0.0621351325449774,0.00530553146571139,0.0145493997502008
SNX7,1080.10003639801,-0.214126866676097,0.064176092087922,0.000611098818222626,0.00199502498806196
SNX8,2385.32723131306,0.525242538465434,0.0479134992434028,1.41394873236963e-28,2.46369854882588e-27
SNX9,2064.98048443227,0.272540879937027,0.0475568087477033,6.40794955635224e-09,3.68338280690031e-08
SOAT1,3656.56191380566,-0.225215172519175,0.0387086630838149,4.24415981079585e-09,2.48610412840736e-08
SOAT2,585.130067750733,0.779685589362051,0.0877958780142764,9.14680373285518e-20,1.08405436528021e-18
SOBP,372.757006619207,-0.015249585661229,0.108054491414931,0.87838225534248,0.935873047922392
SOCS1,29.3841101460764,0.0202858206979938,0.234435494300732,0.890442842348162,0.942246581469634
SOCS2,5.49280634116146,0.186369975540705,0.36614299363315,0.0618518480447806,0.129326591366359
SOCS2-AS1,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SOCS3,25.0546949899038,0.0697872780399411,0.245696583827454,0.629655949523105,0.771170626648986
SOCS4,1561.18379210159,-0.170693113616726,0.0575070100520269,0.0024392798466784,0.00716194420475085
SOCS5,722.944398999085,-0.103376369390031,0.07726790672367,0.165258306786424,0.292090165440556
SOCS6,967.379730131931,-0.291184648775284,0.0681889090440323,1.09378833335591e-05,4.54979729938386e-05
SOCS7,1093.7354839135,-0.20359775478335,0.0640420004099781,0.0011080393695512,0.00347175281459837
SOD1,4916.53564229314,-0.420057949086768,0.0362377685711584,1.61084638224813e-31,3.13122538315952e-30
SOD2,5223.23120413146,0.327014853322382,0.0372980215126547,9.28388649160598e-19,1.05003348168069e-17
SOD2-OT1,60.0327338165665,1.39239662952093,0.325264694324213,1.33400328527366e-06,6.10333895277285e-06
SOD3,23.9428194022201,0.152718158768638,0.279851477585865,0.307613372039898,0.474695555069793
SOGA1,1128.38282432564,-0.00792792424723873,0.0688548066667013,0.905138163515616,0.950784302705507
SOGA3,0.627432355933237,0.0310895230489885,0.298339645258252,0.328169035613089,
SON,14058.3210254978,-0.207530548185219,0.0260096353844843,4.1479622598585e-15,3.76080504994801e-14
SORBS1,802.052682891334,1.35471283429749,0.0793217151792331,1.52939324213085e-66,8.3624032334302e-65
SORBS2,16.7447132805397,0.0652913321731601,0.266881148961189,0.610755955383888,0.757126705940455
SORBS3,1560.91695558556,0.325474437058507,0.0593552917534063,2.09726730771428e-08,1.15667666336655e-07
SORCS1,0.483416430648377,0.0204356586786656,0.297278529230383,0.487292998395974,
SORCS2,4116.35857068143,0.452360575644561,0.0364742294306557,8.17017008111642e-36,1.85993974068838e-34
SORD,3136.98613439694,-0.426754068919847,0.0410379738912406,9.01032923841528e-26,1.41755621072156e-24
SORD2P,49.5553867750532,-0.0158421687826459,0.222868886309238,0.912262483198096,0.954344665943193
SORL1,2707.80087614274,0.195265069264738,0.0475177143268103,3.08365572493028e-05,0.00012157965781217
SORT1,2636.49297910422,-0.0876229945195397,0.0459453659087799,0.0538243547695929,0.114667040010517
SOS1,1681.75420940259,-0.0539019360645241,0.0585003394108765,0.3468930030098,0.518477928781627
SOS2,908.275108519489,0.222313713996201,0.0693091827080321,0.000942940971839317,0.00299100136393292
SOSTDC1,1.52876442399749,0.00471189519320966,0.292710797481687,0.922592856497048,
SOWAHA,23.8162952712064,0.147818449373986,0.270868291383655,0.329911491583287,0.500184769709287
SOWAHB,174.073553564482,0.631909803091961,0.159228115049246,1.20467411086177e-05,4.97758832315971e-05
SOWAHC,1496.53951478741,0.291818361204421,0.0606560963105388,8.47912274443928e-07,3.97424041334815e-06
SOWAHD,6.04968472104425,0.192261798993256,0.368840993603503,0.0722041005858358,0.147344626874337
SOX10,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
SOX12,551.199470890204,-0.0929996196473709,0.0919276397390611,0.285957995006726,0.44940938643933
SOX13,2810.42465386444,0.156895222164228,0.0444537168424428,0.00035452680253284,0.00120210010560165
SOX15,1.88219435435128,0.00297605748887234,0.291278428145502,0.958656745861209,
SOX18,0.364099755228824,-0.00181866330783748,0.295767464967683,0.97700803169678,
SOX2,0.858499187809571,-0.0118016744521813,0.294559884136977,0.756206958537948,
SOX21-AS1,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836972,
SOX4,4915.90272918717,0.238920816115045,0.0358535699075743,1.83956984581391e-11,1.29914154126914e-10
SOX5,731.90758696938,-0.195469356054575,0.101520433390046,0.0391142334329503,0.0865563266222644
SOX6,852.531925702078,-0.0651511920397432,0.0721704792573898,0.351018125513187,0.522802313441892
SOX7,21.6075773108944,-0.114898284177356,0.272910047461032,0.41070264351734,0.582910631475165
SOX8,2.00845812830807,0.0113491949732175,0.290571408539695,0.852835749144776,
SOX9,2764.13644427148,-0.0702683254876096,0.046482330067286,0.125461557619206,0.232783622833595
SOX9-AS1,19.3732435204688,0.00533926036882441,0.254166543083025,0.969432514219745,0.985340519662115
SP1,4171.78568364707,-0.115315638131777,0.0391295880722404,0.00291682107609838,0.00843757476167701
SP100,573.345309760904,0.855507785338187,0.0890039393732459,8.77978257818597e-23,1.19739574947334e-21
SP110,189.980048525904,0.18728943875599,0.139472322568718,0.128449253007219,0.237338855069316
SP140,15.5796226675128,1.46772320358486,0.646993301709422,0.000962735292770915,0.00304755045172111
SP140L,970.807103583271,0.13853087796798,0.0669581843859571,0.033450482794919,0.075609289350676
SP2,475.873800942052,-0.0342397406777406,0.102997651225581,0.722430789852863,0.837005448757055
SP2-AS1,1.47540593539256,-0.0128874754999399,0.292308042950498,0.804484008627552,
SP3,2725.41703660844,-0.184523776959162,0.0483920818838143,0.000108267915122864,0.00039562845163285
SP4,829.597179563755,-0.196905734383418,0.0794761717943592,0.00989289526350742,0.0256607767858003
SP5,145.650237282262,0.495694468170682,0.179766145941115,0.00131977444007474,0.00406654786418881
SP6,1.35650055642904,0.0473664615366436,0.298817358353941,0.315160746488121,
SP8,769.364002945328,0.450663109245804,0.0800007485370738,5.69459905719729e-09,3.29351811143873e-08
SP9,1.11873308505747,0.0614780517240775,0.304570365791771,0.0963971136553004,
SPA17,17.5517975510042,-0.250408805367538,0.356766898004361,0.120015716992054,0.224400555945554
SPACA6,166.958137439471,0.504322334892115,0.166650613783716,0.000558716609506219,0.00183341744559064
SPACA6P-AS,6.23169934409351,0.0830056403394214,0.294400866999115,0.392733154500553,0.56560301195543
SPACA9,22.7502880278044,-0.0872277890048393,0.258870561540338,0.531666074770533,0.693469031376025
SPAG1,180.856270748854,0.224644100594948,0.145846264438354,0.0781661129709119,0.157792861121914
SPAG16,252.204923264208,0.0488586948836421,0.125435617125121,0.668354790806587,0.79912960465035
SPAG4,203.971430968409,3.37652567858579,0.193702674819874,4.65010841845921e-69,2.74464180659058e-67
SPAG5,10200.6915713714,-0.821790718017425,0.0273483166159317,2.35126452659765e-199,7.76135003455614e-197
SPAG5-AS1,6.46074412837652,-0.00414452574975841,0.277691867141016,0.964824977440298,0.982911654733572
SPAG6,1.61436293510901,-0.0534188694962665,0.299816231121639,0.275049357183658,
SPAG7,900.726095638858,0.0518145834296522,0.0700968378372377,0.447243620889943,0.617676353877273
SPAG8,12.2124272044038,-0.263376231352002,0.400697232584697,0.0817838182004464,0.163631895770901
SPAG9,3805.94042001162,0.509219638195174,0.0404331551937602,6.38149564827504e-37,1.49671263066451e-35
SPANXB1,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836972,
SPANXC,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SPARC,92.422730403993,-0.0425000584273451,0.188148566189024,0.767614693940432,0.867258155510439
SPARCL1,25.156978037691,-0.0812653709275221,0.250301131795835,0.570358116247778,0.724983336437583
SPART,0.598842368805206,-0.0169166166866941,0.295846939607504,0.605799712838213,
SPAST,650.026318279978,-0.191342722454205,0.0889556209432944,0.0237239885354449,0.0559957753766295
SPATA1,5.84081397766812,-0.0294760484821418,0.284664811435655,0.728977010258314,0.841472296843314
SPATA12,0.373670157939815,0.0182252141040844,0.297030825331295,0.596680189022825,
SPATA13,2381.22277301855,0.341252711266664,0.0457437834114702,4.18986000242662e-14,3.59750744428008e-13
SPATA16,0.313698327529464,0.0159541942993193,0.296906211312991,0.638500261583825,
SPATA17,16.9104253058309,0.246811250940392,0.351645083314933,0.125430176311966,0.232749624480616
SPATA18,0.770323114357412,0.0369357751165581,0.299226763444471,0.247274548190327,
SPATA2,856.684864325645,-0.167724152943174,0.0707550376247996,0.0144214391303474,0.0360485419293848
SPATA20,1497.17486097086,0.39326770811262,0.0659225719437762,9.47763556409053e-10,5.90695293461237e-09
SPATA21,0.977796633642403,-0.00283644693750722,0.294163885986582,0.941383974164938,
SPATA22,0.499888223938076,0.0246792429385245,0.297590706812652,0.435605328225946,
SPATA24,48.3122064954153,0.0609602513079146,0.216652799445039,0.685244893993779,0.810839766027556
SPATA25,67.3296186763579,0.612979783235963,0.260930233311736,0.00266624017654522,0.00777453478601646
SPATA2L,277.138084252674,0.641217083282113,0.128912846297673,1.13364644023087e-07,5.79336232715461e-07
SPATA3-AS1,31.0775721500112,-0.823961547963671,0.430679811291654,0.00397408291260203,0.0111555949475797
SPATA31C2,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
SPATA33,131.540238225328,-0.234661322985948,0.189410789616399,0.119700000249277,0.224001976175884
SPATA41,2.04899261026086,0.0665437000775529,0.302402065426968,0.235754400828559,
SPATA42,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
SPATA45,2.35687519741374,0.0226956413918519,0.291381598462259,0.713978386819763,
SPATA5,208.773114267813,-0.505967848239979,0.159483821537418,0.00034464796480281,0.00117038482998858
SPATA5L1,322.102973067091,-0.0908317446798647,0.11099577429724,0.375912364749519,0.54968317486958
SPATA6,2.996393502565,-0.0676331421578858,0.300300952577798,0.2920439090504,
SPATA6L,24.7812794238631,-0.00254810149710165,0.241898280570958,0.983798447560227,0.992821566424788
SPATA7,70.6276612490008,0.17175235119522,0.206904080995682,0.26850842213594,0.428062125442548
SPATA8,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
SPATA9,2.97285530874331,0.124515624156699,0.327299307867302,0.0836225098263009,
SPATC1,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
SPATC1L,278.760924663438,0.256698515271189,0.13979501758864,0.037784540691341,0.0840416069157914
SPATS2,2299.55760811737,-0.200252033204996,0.0455892006310378,8.51300872305977e-06,3.58225638547074e-05
SPATS2L,11373.8945431648,0.168442440722724,0.0275415373087705,8.09576037090011e-10,5.07765406795547e-09
SPC24,917.5065989372,-0.606353457728953,0.0732192189644605,2.43124242479943e-17,2.53877540843877e-16
SPC25,957.638295412649,-0.709188525645303,0.0692402179352557,2.02612600600557e-25,3.12690009151942e-24
SPCS1,775.894413214848,-0.258011759729264,0.077570656744555,0.000549105790933516,0.00180553601243127
SPCS2,3253.99554391756,-0.030252379434374,0.0435615316861214,0.482329622306262,0.650391521114239
SPCS3,4052.05646909893,-0.031366712313791,0.0483545669501371,0.510766545111759,0.675501830139272
SPDEF,1.92090445009824,-0.0610056581732511,0.30015289005303,0.292692688729629,
SPDL1,1696.70567744745,-0.817545064702823,0.0561357824615304,6.10229013751014e-49,2.00319192819739e-47
SPDYA,3.2838063674259,0.0233667633185184,0.289770518974731,0.732633772012564,0.843671877131853
SPDYE1,2.57607377904434,0.0526443339845936,0.296360008751313,0.412369718220104,
SPDYE16,2.67785672067466,0.0102666865826517,0.291634890812275,0.852357317312966,
SPDYE18,2.07887215899866,0.0406828425823601,0.295276133100577,0.479080497006901,
SPDYE2,20.098774112633,0.256223400765201,0.344825855914284,0.124900613894112,0.231984312041527
SPDYE2B,52.6801091644592,0.140323559657295,0.220991630379774,0.368464064255335,0.541724838778567
