Entrez,TRAb_R1,TRAb_R2,TRAb_R3,WTAb_R1,WTAb_R2,WTAb_R3
1956,26.99226379,27.0479126,27.30356216,27.16461372,27.4510479,27.37683105
7205,23.81723976,23.92723465,23.92361259,24.39858627,24.1865406,23.78396606
1650,26.44599152,26.6768055,26.19679832,26.31485748,26.09331512,26.23903275
3728,24.73727417,24.72515297,24.77293777,24.63417053,24.87764359,23.9900589
821,29.39860344,29.29880905,29.23512077,28.96146393,29.14884758,29.17978096
24137,21.66272354,20.79629326,21.55574036,21.48700905,21.60891914,21.64438438
3009,31.39886856,31.16213036,31.53199196,31.30980873,31.12256622,32.426548
2237,24.82832527,25.31447792,25.29942894,25.22409248,25.57334518,25.30277824
10632,24.20605469,24.31506538,23.82890511,24.21918869,24.1791172,24.60755348
6749,24.042099,24.18714523,23.97753525,24.2151947,24.24336243,24.37178993
440,20.88967705,22.31851768,21.34449387,21.64697838,21.02052498,21.13051414
84272,24.39937019,23.02696991,23.16379929,23.62800789,23.69083023,24.0375824
25902,23.53552055,23.33701706,23.90820694,23.88929749,23.77535057,23.7961998
51109,24.1722641,23.65643692,23.98962593,23.79926682,23.70229149,23.64372444
5701,25.51974297,25.04468536,24.82254982,24.88804436,24.88539314,24.91287231
481,23.39910889,23.28008461,23.13760185,23.46587944,23.64317322,23.33429146
2108,26.83219337,27.2475338,27.49243546,27.24934387,27.76388931,27.22324562
29789,21.50319481,23.55625343,23.16617775,23.03858757,23.14078712,22.86623573
10006,21.99689293,23.03642464,22.46866608,23.16217041,21.8026619,23.29977798
10152,21.99689293,23.03642464,22.46866608,23.16217041,21.8026619,23.29977798
1915,31.48927116,31.53496361,31.3470459,31.68945885,31.62966537,31.6827774
3735,24.54998398,24.52217102,24.21556473,24.33790207,24.7205143,24.87773705
23019,23.08129883,22.23467636,22.73345184,23.1763649,22.91062355,22.63389397
5550,21.58302307,21.88196182,20.8147049,21.88278389,20.13318253,21.49419022
1718,25.43853951,25.08598137,25.23866844,25.32573891,25.70070648,25.36339188
372,25.65676498,25.64993095,25.56095505,26.05734444,25.93528366,25.53139305
10970,28.65768433,28.59020805,28.34248543,28.23283577,28.45661926,28.28824043
10131,26.22833824,25.03418541,25.97797203,25.40011978,25.59636497,25.52552032
5339,27.57549667,27.14053535,27.13379097,27.38170815,27.63394928,27.4718132
7341,23.43999672,23.48934555,24.19520378,23.9223423,23.86363029,24.02216721
9601,26.91410637,27.08760071,26.6180687,26.77001572,26.5217514,26.69882584
8664,24.2323513,23.5434494,24.33258438,23.64921761,23.89550591,23.89282227
6472,26.90540886,26.92399788,26.78131676,26.93719292,27.03401756,27.25304604
11034,24.80602074,24.43211555,24.98163414,24.43013763,25.73745346,24.75857544
6187,26.0975399,26.30817223,26.0102005,26.39144325,26.16968727,26.45342064
58477,23.4655056,23.5114727,23.5952549,23.86872482,23.5961647,23.70819855
10015,27.39517403,26.5488224,26.71227264,26.65703773,26.58376884,26.74688721
27131,24.13390732,23.74949837,24.25947189,24.55894279,24.18457413,24.01580238
3192,26.11943436,26.55704308,26.45305824,26.41562653,27.01850128,26.32882309
9967,23.92678261,23.9519825,23.94672775,23.62466431,24.21037102,24.67044449
1937,27.91843414,27.79333878,27.33005524,27.92552567,27.64450836,28.08926964
641371,24.92849922,25.1315937,25.26083565,25.28157043,25.47317696,25.154953
10965,24.92849922,25.1315937,25.26083565,25.28157043,25.47317696,25.154953
3157,26.43093681,26.3460598,26.07738876,26.20648193,26.08527184,25.96450615
1891,21.68076897,23.6365509,22.96882439,23.68602943,21.20055008,24.25796127
1266,27.06896973,27.34316444,26.93876457,27.46256065,27.24381638,27.24408913
6634,23.86296844,23.89282227,26.68912506,25.57519341,23.90600586,25.83023643
10576,27.01680183,26.86242485,27.17996979,26.98674202,26.57056999,26.9082756
6731,23.68880463,23.28347969,23.23324394,23.03910637,23.20505524,23.36011314
50814,21.48156166,22.72288322,22.71843719,22.56136894,22.44187164,22.61867332
9368,23.99377632,22.99886322,24.49179459,23.2896843,23.47246361,24.02470589
6230,25.06533813,24.19902992,24.70361328,24.48989677,24.61149979,25.53174973
26284,21.9589386,22.65169907,22.31793785,22.93113518,22.36802292,22.24907494
5870,27.22885132,26.70041466,26.67734337,27.10019112,26.80833054,27.30068588
51560,27.22885132,26.70041466,26.67734337,27.10019112,26.80833054,27.30068588
8971,23.28911972,21.93272209,21.02481079,21.23421097,22.08310318,22.17605972
5902,25.15626526,25.05573082,25.37391472,25.42021179,25.45535088,25.2844677
9987,23.9121418,23.68281746,24.11441994,24.0146122,24.19377708,24.08432007
50,25.97257042,26.13118172,26.23728371,26.23735619,26.3515625,26.31044388
23530,24.54698563,24.2983799,23.62299156,24.20157433,24.31830978,24.56511688
7266,23.54780769,23.67884827,23.64888763,23.47901917,23.34231758,23.51593018
1108,24.89397812,24.43771362,24.73851204,24.8214798,24.98741531,24.83845901
56927,21.42877769,21.94766808,21.17528534,22.04029465,22.24704742,20.92012405
9512,25.23629951,25.13104439,25.00530243,25.50081635,25.27294922,25.15127945
57720,21.56892395,21.51148415,22.10676384,22.16054153,22.71552849,19.50248337
506,26.91524696,27.78431702,26.97169304,27.06896973,26.68190765,27.31803513
3418,28.03669167,28.55913925,28.23653603,28.42033195,28.56899071,28.40936661
157769,22.02194977,22.06982613,22.4148407,21.96539688,22.31365395,22.8158741
3155,22.12284279,21.89515305,21.93283081,22.18987656,21.8176899,21.3514843
7082,24.64019775,24.67739677,24.64784622,24.29137039,24.44398499,24.66741562
56954,23.20854187,20.33205414,23.16370773,22.69748497,20.62080574,22.5778923
47,27.65300941,27.76926041,27.57130814,27.49457359,27.54045105,27.43061638
5315,30.65138435,30.50843048,30.66568565,30.52149963,30.38360405,30.40131187
4637,26.19618034,25.55054092,26.71056557,26.01862907,26.30962944,26.74213982
51592,21.63516045,21.06901932,22.0785923,22.38200188,20.79010582,20.94481277
80704,23.72150612,23.97508812,23.89929008,23.7090416,24.11624527,24.3271122
1627,26.22355843,26.10495567,26.40408897,26.31233215,26.51145744,26.43018723
9588,25.92811584,25.46544266,26.11616707,25.50291252,25.49194717,25.95446968
6202,26.08610344,25.87991333,25.31478882,25.95304871,25.93710327,25.9697628
6648,21.73687363,23.58325195,22.25862312,22.84316444,22.86374283,22.53450012
22818,23.9769249,23.99049187,23.41002274,23.69455528,24.1180687,24.12447357
9554,24.36459541,24.87745667,24.69938278,24.80607033,24.81987381,24.87600517
3315,25.99767876,25.61571312,25.55844498,25.95856857,25.6552906,26.09661674
7358,26.55266762,26.42337418,26.14166451,26.31636047,26.06583023,26.20080757
36,23.41570663,23.85148048,23.40353584,23.56871414,23.87577057,23.76202583
3703,25.87203979,25.75409508,25.79171181,25.76633072,26.11390305,26.08432007
4627,30.05374908,30.29241562,30.14151001,30.49199677,30.38936043,30.13577271
8880,25.34725952,24.02766228,26.24592018,24.28482056,24.76890564,25.87246323
9559,22.79487228,22.16965294,22.7260685,22.31898689,22.54747963,22.26910782
84263,23.41905403,24.74724579,24.10629463,24.25925636,24.49405479,24.1299839
6169,22.15974426,22.13279533,21.43473434,22.61486053,22.29443169,21.42319489
6143,23.95153809,23.86957169,21.22589684,23.10091591,23.29810143,23.39165497
57187,21.69661713,21.97603226,21.33199501,21.78020668,21.83483887,21.94005585
7555,24.9842453,24.98841286,25.64347649,25.10717392,25.5471611,25.51020622
79188,24.32717896,24.15514565,23.7830677,23.90058136,24.11179543,23.72140121
6238,29.41864395,28.95944786,29.12418175,28.86697006,29.11217308,29.00093842
1655,26.39726639,26.34737778,26.09631538,26.4228611,26.46416664,26.47789192
7073,22.41918373,23.18802071,22.58698845,22.80780029,22.99515724,22.95048714
6188,26.96653175,26.74995995,26.69842911,26.94301987,26.83797836,27.13330078
22919,26.22249031,26.04809952,25.75961685,26.33715248,26.11487579,26.09033012
5036,25.40298462,24.32484818,25.01809692,24.68190765,24.22787857,25.26970863
1739,20.32004356,23.06502342,21.69967651,21.27434349,21.79483223,21.33739853
1660,27.11247253,27.47359467,27.25232315,27.37931252,27.59284782,27.35858727
1603,24.99554634,25.17607498,25.32302666,25.06019211,25.21178246,25.74468231
9343,24.2803669,24.74386215,24.25645065,24.67470741,24.47963524,24.63704872
389421,24.74740028,23.85176659,23.74980545,24.21903992,24.4719677,24.2104454
4144,23.72640038,24.17866135,23.89411736,23.87698936,23.70735741,23.71879196
5917,25.26499176,25.27586365,24.97561264,25.32416153,25.12455177,25.55414772
55379,26.06874466,25.89857483,26.06066704,26.08208847,25.99940109,26.44480705
83939,24.08302116,23.92669106,23.41157532,24.27206039,23.67540741,23.98572159
55210,25.20161247,24.73897552,25.01729012,25.03002167,25.10653496,25.3087616
8987,21.36269951,22.34448624,21.31784439,22.35820961,20.64838219,22.63349533
23344,25.86190414,26.5178833,25.81599617,26.41934395,26.18328857,26.10725212
3911,21.43620872,21.68020248,21.14423752,21.55665207,22.00377655,20.10576248
5955,23.57369232,23.89282227,23.9210701,23.92994499,24.21118927,23.72982597
6730,23.26384735,23.79243279,23.62978745,23.50942039,23.20924187,23.48185349
1371,24.78401756,24.56546402,24.52725029,24.56348801,24.26176834,24.58198929
11331,26.05591774,26.62016869,26.17003059,26.5385437,26.30943871,26.49446678
90231,21.49616814,20.90838242,21.82272339,21.57911301,21.05917549,22.1180687
85476,25.68155861,25.77984047,25.89707565,25.82009315,26.08867264,25.90985489
6155,24.45217896,24.48928452,24.2517643,24.46699905,24.25335312,24.95242691
6128,25.80872345,26.15185928,26.01028442,26.03111649,26.06927681,26.31428719
6627,24.1747036,23.93391037,24.15537643,24.59348869,23.80911636,24.34780121
51386,26.71738052,26.45882607,26.8206768,26.8111515,26.48505211,26.23450851
5093,27.86732292,28.16288567,28.02083397,28.11092949,28.28475952,28.09758186
998,24.92138863,25.1774826,25.45315361,25.55098152,25.105896,25.36061478
9218,27.00463867,27.15112495,26.65867233,27.18744659,27.18404388,26.90472031
7277,21.00002861,23.42624092,23.26770973,22.91316605,22.5470562,22.85523033
9373,23.2187748,22.25629234,22.75093079,22.7375412,22.75323868,23.23844337
3312,29.68378258,29.37351608,29.43440056,29.33926201,29.33690071,29.33387756
1757,27.15064049,27.18432808,27.01329231,27.10209465,27.41037941,27.28171158
64834,20.92485619,23.30270958,22.55449867,21.21852684,22.35374832,22.6044693
10961,25.2572422,25.74054527,25.3836689,24.99791527,25.50724411,25.40317917
10425,21.32843781,21.26920509,21.28995323,21.53952599,20.42096138,21.39822197
10432,25.88604355,25.62647629,25.51418495,25.82422638,25.81919098,25.86426735
7531,26.97268105,26.64938164,27.13506317,26.68378258,26.6496563,26.95060349
5091,37.60416031,38.01499557,37.73920059,37.88427734,38.01478958,37.93523026
57142,24.41519165,24.80867386,23.92134285,24.7911911,24.4767952,24.37125778
9775,25.30910873,24.55970001,24.5378933,24.71722412,24.57340431,24.60552025
3024,27.81347847,27.40104675,27.93365288,27.48416138,27.39083672,28.81262207
6185,26.75161934,26.78705978,26.51391411,26.57787514,26.44445992,26.57242012
5226,27.84511566,28.18272018,27.84325981,28.10978508,27.99020958,28.23712921
1728,24.75831985,25.27216721,24.839468,24.7071991,24.97517586,24.70667267
10121,25.08289909,24.90071869,24.87567711,24.97701073,24.75353432,24.67841911
6576,25.89592171,25.25986671,24.84028625,25.421978,25.55657578,25.51728249
7251,22.00258255,23.50506401,21.49466896,23.21754837,20.37690926,22.77076149
2181,27.26597595,27.23050117,27.08780289,26.84852219,27.01467514,27.25727844
1525,23.30438232,22.42693138,22.23572922,23.04924774,22.7338028,22.70248222
10939,24.07357407,23.59707451,23.43185997,23.41660881,23.56987381,23.64768219
10801,26.50775719,26.45118904,26.41457748,26.39901161,26.32697487,26.21903992
2314,23.09600067,23.3198967,22.64664841,23.51965332,22.85243416,23.1519146
7431,28.85801315,28.76151276,29.06164932,28.49887848,29.00144768,28.72906876
493856,20.73918915,21.50885773,21.64376831,22.04072762,21.7324791,19.513834
9361,24.48173141,24.82381439,24.33497238,24.59673309,24.57317162,24.91547394
10642,25.7824173,25.80877304,25.96203613,25.47975922,25.76141739,25.8717823
4841,25.84591866,26.38650131,25.61329842,25.94337654,25.78643608,26.58276367
10525,24.86027145,24.65665436,24.57623291,24.47803116,24.6585083,24.5318985
10250,22.41161537,22.87880516,21.56921577,22.32958984,22.35067558,22.68035126
6208,25.18514252,24.38666534,24.44272041,24.41879845,24.47209167,24.6482296
26973,23.05096626,22.70415115,21.07021332,22.66780472,22.9755249,21.73407364
988,21.72238159,21.87181664,21.64116859,22.43527412,20.42642212,21.82950592
1104,24.83648682,24.32278633,24.17949677,24.24554062,24.26820946,24.36672974
5479,25.74452972,25.8710537,25.46079636,25.4077549,25.53237343,25.71072388
2109,25.54751396,25.7766819,25.09780121,25.27266502,25.75149155,25.84290123
51706,23.01962471,22.71435547,22.68694687,22.81323242,22.52676201,22.6618824
65993,20.87694168,20.46201324,22.38982964,21.38716698,21.54872513,21.32663155
55681,23.09996986,22.2924099,22.52952957,22.87322044,22.81726074,22.68921089
2547,26.58362389,26.80439758,26.65608215,26.83701515,26.71069717,26.89919853
51635,24.10972595,24.94793129,24.77001572,24.85205269,24.13100624,24.39505959
1832,27.71423912,27.31215858,27.4856205,27.17140579,27.99512482,27.7951355
51014,25.25666618,25.04814148,24.70133972,25.10241508,25.10413551,25.23191261
5110,23.23028564,23.59000778,23.06759644,22.86366844,23.24585915,23.35555077
5216,28.23109818,27.41635132,28.46913719,27.98961449,27.51938438,28.15450859
2317,28.32005882,28.03338623,28.04468536,27.98652649,28.08060455,27.92637444
142,27.54517365,26.88878632,27.33577347,27.00185013,27.15286636,27.18319321
6233,28.10918808,28.95413017,28.03464699,28.59672737,28.58770752,28.36202049
7311,28.10918808,28.95413017,28.03464699,28.59672737,28.58770752,28.36202049
7314,28.10918808,28.95413017,28.03464699,28.59672737,28.58770752,28.36202049
7316,28.10918808,28.95413017,28.03464699,28.59672737,28.58770752,28.36202049
375,25.21367455,24.8609333,24.96829224,25.22302437,25.1273098,25.09960938
377,25.21367455,24.8609333,24.96829224,25.22302437,25.1273098,25.09960938
1654,27.39884758,27.63193893,27.4287014,27.54907227,27.66003418,27.64711952
8653,27.39884758,27.63193893,27.4287014,27.54907227,27.66003418,27.64711952
6709,29.73033142,29.99644661,29.69446564,29.51630592,29.78600121,29.72811127
10713,21.86283493,21.77583313,21.34862328,21.87927246,21.17443085,21.51677132
3646,23.31920624,23.40911674,23.69678497,23.62243271,23.24385643,23.97570038
8899,21.98697281,21.98874664,21.18131447,22.15970993,21.50393486,21.91950798
498,27.91638565,28.90701485,27.97558022,28.36461067,28.32830238,28.54881477
7514,25.10289574,25.12194633,24.00855446,25.36786461,24.47010612,24.84095764
201595,25.5561676,25.03212547,25.27415848,24.82643509,25.31060028,25.32543182
224,21.54819679,20.93692398,22.18648148,21.81987381,20.69846916,22.63065338
6745,23.93571091,23.49289513,23.81303787,23.87295723,23.7091465,24.04751778
11252,24.78006554,24.85509872,24.3068161,24.69221497,24.78121758,24.87281609
57805,23.04179764,23.98389816,22.8551178,23.69752693,23.32196045,23.29726028
10097,24.05903625,24.30263901,23.47938919,23.71607208,23.32471085,24.37404823
3927,27.48293114,26.93685532,27.22701645,27.29710388,27.40218735,27.34840775
1743,22.82409477,23.10632706,21.34255028,22.11069679,22.66105652,22.97730827
2182,27.68458557,28.16427803,27.9802742,27.67539406,27.95715141,27.81164169
5682,24.0872364,23.89476585,23.34068871,23.52444458,23.65162849,24.57126427
6135,24.9825058,24.39466858,24.5358181,24.17714119,24.56092453,24.78691101
84293,21.9946785,22.80238724,21.8777523,22.58212662,21.68813896,22.82842255
11052,23.93508148,23.20096016,23.54392052,23.54191399,23.416996,23.32526016
9414,27.73847198,28.18148804,27.81994629,28.05553436,28.08557701,27.98174286
8943,25.27685928,24.56208992,24.53409576,24.94181061,25.23403358,24.59297562
4172,24.36846352,24.23885155,23.86126518,24.28693771,24.24437904,24.3259449
6228,22.84335518,23.62343788,20.96347427,23.76009941,23.07687187,21.1179142
8574,22.43387413,21.87953377,22.4244976,22.42941093,22.12325668,22.55987549
6560,22.95155525,21.09127617,22.27415085,22.74351311,22.6713295,21.3509388
2802,26.50663948,26.05357933,26.46640778,26.04132652,26.30942154,26.31337166
832,25.13065147,25.07863045,25.14468193,25.33469963,24.88371658,25.51520729
5211,20.75759125,21.20153999,22.62409782,20.99360847,22.88009453,21.1666832
7150,25.34068871,24.98085022,25.15174294,25.0826149,25.07030106,24.96855545
55207,24.09932709,23.49472618,21.34472656,23.21375656,22.64381218,23.56069183
60,31.28587341,31.35126495,30.97336388,31.10873795,30.97172165,31.1861248
10802,25.29073906,24.98428917,25.19114304,25.29761124,25.40752983,25.09663582
2617,24.21118927,24.27454948,23.63699341,23.55403137,24.0230999,24.18555832
3190,28.25507355,28.12381172,28.34667587,28.37592125,28.46843719,28.20755386
1537,21.47361183,22.6747818,21.87807846,22.61295128,21.86728287,21.92600441
7203,27.39296532,27.12927628,27.04291344,27.18120384,27.11396217,26.93494606
6711,30.11892128,30.28073883,30.09509277,29.96430397,30.11545181,30.09080887
1376,22.71292877,23.22153664,22.69769669,22.88816452,23.15981865,22.93077469
5358,24.16530418,23.85538292,23.99481201,24.21830177,23.71271896,23.74211502
26227,27.09315491,26.42146492,26.93179321,26.68271065,26.6724968,26.73169136
22848,22.96921349,22.03540039,22.35885239,22.17922211,22.63942528,22.188097
6867,25.15719032,24.81553078,24.70260811,24.88311005,24.98975563,25.13574791
5873,21.56748962,21.07298088,21.87986946,22.04253387,20.47886276,22.40914154
10549,26.70846176,26.92388344,26.42524719,26.4780159,26.68872452,26.55875206
1645,28.0056572,28.92374229,28.62195015,28.70935059,28.68438339,28.51355934
11273,25.47605324,24.98446274,25.46026421,25.09043121,25.23655319,25.25544357
2130,25.66044235,25.41473961,25.21989059,25.33572197,25.44170761,25.84782982
738,24.03691101,23.83190346,23.93183899,23.9370575,23.91205025,24.2706356
51520,25.18472672,24.9345417,24.68811226,24.97867012,24.94587898,24.56220627
5683,22.59574699,23.55121613,21.60199738,22.41830826,22.9568634,22.76807785
4513,24.07005501,24.22036934,24.0375824,24.1848774,23.78196716,24.04626846
5689,24.73117447,24.15653419,23.69178963,24.09804344,24.1181488,24.70593452
4677,25.90930557,25.89006233,25.79146385,25.92247772,26.20396423,25.78484154
26355,23.38534927,23.8314209,21.63755989,20.76375961,23.64855957,23.97254944
23644,22.40555954,22.65123367,22.91279984,22.73910904,22.86667061,22.68628502
7408,23.44101143,24.06702042,23.75979424,23.75460434,23.37861824,23.81616592
8668,22.82312393,22.78923035,23.02509499,23.23333168,22.63309479,23.09187508
51593,24.82250214,24.4461956,24.21674919,24.21660042,24.53177834,24.41899109
64759,24.78591347,25.00812721,24.26406097,24.8008976,24.97394943,24.60416412
3921,26.6971035,26.35304451,26.69657326,26.652668,26.35046768,26.44257736
4141,24.99377632,25.5354023,25.29109001,25.81027031,25.34004211,24.98528862
4967,23.50300217,24.28467941,23.96595955,23.96093369,24.06940079,24.04551888
51119,22.78060722,22.39639282,22.67786026,22.71954346,22.28652763,22.55620766
8659,23.91159439,23.9197979,23.75877762,23.38311005,23.95508957,23.94404793
1487,22.79873276,22.62421799,22.22587967,22.70676613,22.3394928,22.90442657
7414,26.22811699,26.16121483,26.23874283,26.30754662,26.31815529,26.2799778
4773,20.87573814,21.56032372,22.33724022,21.80966568,20.95894051,21.67383385
3419,23.44758415,23.8241539,23.42930794,23.48259163,23.86994934,23.63344955
7155,22.15572739,22.17851639,21.48618126,21.79681396,22.22007561,21.49969864
5213,23.27937508,22.8727684,23.29179192,23.41467476,23.18336296,23.12404633
8661,25.21741486,25.36602974,25.79019547,25.57476044,25.33558655,25.17972374
2580,24.03791618,23.98685074,24.00752831,24.03178978,24.24038124,24.03967476
4848,21.37417793,22.3361454,22.46623802,21.77253532,22.23078346,21.85927582
30,23.94449425,24.59388733,24.11410141,23.79610062,23.95934105,24.60110474
302,29.59535789,29.7329216,29.41477966,29.71338654,29.56897163,29.73410034
10767,22.0960331,21.32701111,21.50791931,21.88289452,21.06157875,21.68298912
7415,28.18683243,28.35879707,28.01004028,28.04056358,28.09310341,28.13921738
9782,25.65570068,26.29951668,25.65149117,25.86048317,25.7830925,26.24746132
64114,24.48787498,23.76385117,24.43695068,24.2382679,24.17569542,24.56366158
5685,23.79629898,23.69040489,23.55191994,23.78915215,23.24160385,23.72421646
192111,23.62533379,23.59331894,23.13458252,23.63056564,23.12283134,23.89513588
54888,22.84949684,23.49155045,23.35083771,23.52695274,23.24806213,23.20028687
7919,25.78705978,26.16794586,25.8154335,26.17951584,25.81770325,26.04105377
7094,29.45922089,29.58902931,29.51401138,29.77189064,29.67850304,29.38407707
118,25.2953701,25.04076195,25.03804207,25.22479248,25.02799988,25.38389969
10058,21.86016464,23.93183899,22.24032974,23.21821404,22.84863663,22.30201149
6426,23.73665428,23.89559746,24.08925819,24.11838531,23.69274712,23.64207268
23197,22.91799736,23.56162453,23.21243668,23.33606339,23.08932304,23.53931236
79026,29.53215027,29.30256081,29.36095428,29.54793358,29.49646187,29.39503098
6633,25.11251259,25.38027191,26.49093819,26.09206581,25.04297638,26.14337921
9416,22.67381287,23.05052567,22.50358582,22.98036194,22.82258034,22.68767357
120,23.05381012,22.03018951,22.30613518,22.21439362,22.54321289,22.34689522
1434,30.43906593,29.52451134,29.85517883,30.04465866,29.72702408,29.77277184
5515,23.86617851,23.57427025,23.38363647,23.57369232,23.60172844,23.38297844
5516,23.86617851,23.57427025,23.38363647,23.57369232,23.60172844,23.38297844
81876,26.30127907,26.05554581,26.25180054,26.05312347,26.28312683,26.01939201
22894,22.87355804,22.67700005,22.22225761,22.84155273,22.65696144,22.54674911
10383,31.4729557,31.61122513,31.25417328,31.62679672,31.32651329,31.12503242
28988,24.48848915,24.22420311,24.4379673,24.07373619,24.32051659,24.50766754
7407,26.66207314,26.89735222,26.71017075,26.8226223,27.01584625,26.67694092
989,25.77883911,24.96159554,25.11850548,25.24702644,24.93400192,25.39871788
987,24.0754509,24.16215515,23.69210815,24.51032639,23.83576393,23.84928703
5879,25.59744453,24.84685135,25.18721962,25.41854095,24.69726181,25.80200768
5881,25.59744453,24.84685135,25.18721962,25.41854095,24.69726181,25.80200768
5880,25.59744453,24.84685135,25.18721962,25.41854095,24.69726181,25.80200768
3895,26.94625854,26.67141724,27.05434418,26.80106926,26.79699326,26.81249809
9040,24.24372482,23.62956429,24.14546013,23.73861504,23.8331604,24.19114304
2058,27.41215706,27.24227142,27.24508667,27.37252045,27.49876404,27.26570702
10910,25.0687027,19.70934486,25.34881401,23.46513176,23.69370461,23.44392204
9555,25.57839394,25.97766685,26.22425842,25.34129906,25.82728386,26.35211754
9131,24.08229065,24.99980927,24.23249817,24.43987083,24.39558411,24.21163368
5714,25.04247475,21.33856392,23.96903801,23.59445763,23.39780426,22.99318886
55300,21.94001961,22.13546181,22.05208778,23.14250374,21.01899719,22.26999283
217,26.29831123,26.80464363,26.17046928,26.21297073,26.59718895,26.71463203
10605,22.64735222,22.94929504,23.13269997,23.42483139,22.66585541,22.88777351
488,27.8329792,27.87161827,27.80439758,27.89359665,27.93488884,27.9049511
8878,26.34776688,26.9631176,26.69351959,26.59277725,26.72103691,26.94078064
51143,25.02656555,24.7055645,24.36472893,24.6365509,24.7164917,24.98507118
10146,23.54439354,24.32683754,23.91415215,23.79956436,24.54403877,23.68987083
24148,22.66162109,22.07688713,22.37679291,22.67443657,22.25439072,22.43030357
1729,24.54798508,24.2609787,24.04468536,24.61571312,23.9553566,24.04234886
4047,23.11857605,23.12899399,22.57791519,23.24420547,22.36011314,22.97112846
11140,23.76931,24.09876633,23.92442703,24.03136826,24.03120041,23.96349335
4076,24.77218246,24.11012459,24.60992241,24.31962013,24.7361908,24.68469238
216,27.96306229,28.49918175,28.12173843,27.98652649,28.0980835,28.26105118
1503,23.87652016,23.07781601,23.65108109,23.5685997,23.52336693,23.26356125
9667,23.13746071,22.94120216,22.81107903,22.63025284,23.11502266,23.38311005
65065,22.20550156,23.40067291,21.74661446,22.25784683,22.70131874,22.12565613
5318,21.48220825,23.34109497,23.40249634,23.02995491,22.80554008,22.11088943
201161,23.08436966,22.76678467,21.85031509,22.55123901,23.04015923,22.35654449
10419,23.28587914,22.24571419,23.97657394,23.88110352,22.83805466,22.52171516
10051,23.89504242,23.27398109,23.78336716,23.77062035,23.92315865,23.48000526
1981,26.69205475,26.1947155,26.39865303,26.43256187,26.47943497,26.59249115
2316,30.32195282,30.06303978,30.22135735,30.33841133,30.28802109,30.18624306
56829,25.75271797,25.51002502,25.39309692,25.63619232,25.69890594,25.53023148
6146,24.55021858,23.76799774,23.70482635,23.81743622,24.16622353,24.26011848
2950,27.42494392,27.94346619,27.48669434,27.66797066,27.40527344,27.56928062
3030,28.22687912,28.05320549,27.79569244,28.2380867,27.86325073,28.18177223
38,26.66979599,26.1009922,26.27225494,26.33497238,26.47066498,26.45093727
8702,23.64702225,22.75788307,23.70186996,23.45726204,23.51917267,23.36024666
4430,26.27097321,25.93645287,25.85036087,26.2234478,26.06558418,25.97353363
4869,25.98611259,27.27630806,26.59491348,26.39353943,26.35368347,26.88075256
6520,23.44139099,23.87436485,23.65305138,23.6399765,23.76597595,23.7673912
1727,24.51092911,24.43847466,24.3658638,24.36232185,24.73396873,24.41641617
29966,24.37265396,23.72546387,23.91916275,24.27831268,23.9216156,24.01894569
5836,23.65839958,23.63710403,23.52396584,23.62900925,23.27255821,23.7202549
85456,24.54851341,24.52844429,24.49344444,24.74473381,24.70514297,24.31478882
3069,26.90380096,27.0651741,26.85305214,27.22315407,26.96664238,26.8133564
4301,25.0541172,24.84278107,25.27763939,24.9780159,25.41789627,24.58720589
6227,22.83158302,21.23630524,24.19114304,22.65951157,22.44197273,22.90914154
8570,27.30652046,27.00891876,28.25543404,27.54664612,27.35262299,27.87835884
6421,27.51186562,27.75703621,28.67704201,28.07923126,27.9622364,27.69723511
4134,28.14092445,27.54333115,27.77152824,27.74304008,28.08268738,27.81164169
5160,23.56232262,23.92759514,23.43644333,23.36906242,23.7602005,23.62120247
10527,23.52850342,23.13563156,23.19132233,23.52707291,23.48713875,23.02754402
307,25.21952057,26.0640831,25.14941978,25.53424454,25.18222618,25.51686096
4130,22.3952961,20.86671257,20.71055984,21.76162148,20.65067482,21.77297783
2017,29.49731827,29.06170082,29.22550011,29.22391319,29.16098785,29.21912003
4733,22.48072052,22.55550575,22.93556595,23.55145073,21.58946991,22.61932373
3417,28.16091537,28.7444191,28.10819054,28.30599976,28.361269,28.52719879
6836,23.76698685,24.75877762,24.99938011,24.79049492,24.20067596,24.72603607
5720,21.25791168,21.6866703,21.54151535,22.32679558,21.27247238,20.69182014
8539,24.68110275,21.93457794,24.70139313,23.59639359,24.21697044,23.26770973
347688,22.18566895,28.37935448,21.52561378,25.95287132,21.23707008,25.26058388
22862,22.28144264,22.0992794,21.0473175,22.10174942,21.95055962,21.56020164
10521,27.51675606,27.35707855,27.41377068,27.37360001,27.50846863,27.24726105
51631,24.0464344,24.18298531,24.21126366,23.95810318,24.11195564,24.54144096
10102,25.01898956,24.85633278,24.72645187,24.72956657,25.01205635,25.0205574
3615,24.9491787,24.45123672,24.92324829,25.20553207,24.86900711,24.07504272
4121,25.40590668,25.64209938,25.75829506,25.47871017,25.67812347,25.49490929
3181,28.42778397,28.63339424,29.47138596,29.0271244,28.68073463,28.99755096
6229,22.66433716,23.46985817,21.4872551,22.71992111,22.57223511,22.52587891
27044,27.06208801,26.85519409,26.8463726,26.77806282,26.90334129,26.93404579
5499,24.56115913,25.32950783,24.23746681,25.01337624,24.55993462,24.72577667
3295,26.67114639,26.6444397,26.14930344,26.53815842,26.439394,26.63865089
